Date Issue,Location,Comment,License Plate,Type,Ticket #
02/02/2024 09:30 AM,PINCKNEY ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,ATA3232,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2400370
02/02/2024 09:32 AM,PINCKNEY ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,ATP7638,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2400371
02/02/2024 09:33 AM,PINCKNEY ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,AMT7155,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2400372
02/02/2024 09:33 AM,PINCKNEY ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,116VVH,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2400373
02/02/2024 09:34 AM,PINCKNEY ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,689WEX,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2400374
02/02/2024 09:39 AM,WISCONSIN AVE,NO PARKING 9:00 A.M. TO NOON FRIDAYS,529XVU,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2400375
02/02/2024 09:42 AM,CARROLL ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,AAV6313,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2400376
02/02/2024 09:44 AM,CARROLL ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,AUK5388,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2400377
02/02/2024 09:47 AM,CARROLL ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,AVV9136,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2400378
02/02/2024 09:48 AM,CARROLL ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,NH1539,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2400379
02/02/2024 09:49 AM,CARROLL ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,ARP9152,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2400380
02/02/2024 09:55 AM,GORHAM ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,AFR7303,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2400381
02/02/2024 09:56 AM,GORHAM ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,445YPA,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2400382
02/02/2024 09:57 AM,GORHAM ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,AFR7303,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2400383
02/02/2024 12:42 PM,BEDFORD ST,NO PARKING ANY TIME W/ARROW,534MRF,075 RESTRICTED BY SIGNS,24P2400384
02/02/2024 12:48 PM,FRANCES ST,LIC PLATES EXPIRED PER DOT 11/30/2023,AND9418,050 UNREG.VEH/IMPROPER DISPLAY,24P2400385
02/06/2024 06:16 AM,FRANCES ST,LIC PLATES EXPIRED PER DOT 11/30/2023,12,W002 WARNING - JENIFER ST. ALTERNATE 8A-4P,24P2400386
02/06/2024 07:23 AM,JOHNSON ST,TOW AWAY ZONE,ADG40V,TOW TOW FEE,24P2400387
02/06/2024 07:23 AM,JOHNSON ST,TOW AWAY ZONE,ADG40V,102 NO STOP/STAND/PARK 7A-9A,24P2400388
02/06/2024 07:26 AM,JOHNSON ST,TOW AWAY ZONE,ALJ7803,TOW TOW FEE,24P2400389
02/06/2024 07:27 AM,JOHNSON ST,TOW AWAY ZONE,ALJ7803,102 NO STOP/STAND/PARK 7A-9A,24P2400390
02/06/2024 09:21 AM,BLOUNT ST,NO PARKING 8:00 A.M. TO 11:30 A.M. TUESDAYS,460ZZS,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2400391
02/06/2024 09:25 AM,PATERSON ST,NO PARKING 8:00 A.M. TO 11:30 A.M. TUESDAYS,ARW4645,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2400392
02/06/2024 09:26 AM,PATERSON ST,NO PARKING 8:00 A.M. TO 11:30 A.M. TUESDAYS,SW6259,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2400393
02/06/2024 09:27 AM,PATERSON ST,NO PARKING 8:00 A.M. TO 11:30 A.M. TUESDAYS,ADR7876,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2400394
02/06/2024 09:29 AM,BLOUNT ST,NO PARKING 8:00 A.M. TO 11:30 A.M. TUESDAYS,460ZZS,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2400395
02/06/2024 09:35 AM,BREARLY ST,NO PARKING 8:00 A.M. TO 11:30 A.M. TUESDAYS,AKZ6742,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2400396
02/06/2024 09:36 AM,BREARLY ST,NO PARKING 8:00 A.M. TO 11:30 A.M. TUESDAYS,450PNX,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2400397
02/06/2024 09:40 AM,INGERSOLL ST,NO PARKING 8:00 A.M. TO 11:30 A.M. TUESDAYS,CW97698,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2400398
02/06/2024 09:41 AM,INGERSOLL ST,NO PARKING 7:00 A.M. TO 6:30 P.M. WEEKDAYS,ARA7783,047 NO PARKING SPECIFIED TIMES,24P2400399
02/06/2024 09:42 AM,INGERSOLL ST,NO PARKING 7:00 A.M. TO 6:30 P.M. WEEKDAYS,Not Found,047 NO PARKING SPECIFIED TIMES,24P2400400
02/06/2024 09:44 AM,INGERSOLL ST,LIC PLATES NOT DISPLAYED,Not Found,050 UNREG.VEH/IMPROPER DISPLAY,24P2400401
02/06/2024 09:46 AM,INGERSOLL ST,NO PARKING 8:00 A.M. TO 11:30 A.M. TUESDAYS,815SZH,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2400402
02/06/2024 09:50 AM,ROGERS ST,NO PARKING 8:00 A.M. TO 11:30 A.M. TUESDAYS,AVF7573,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2400403
02/06/2024 09:54 AM,THORNTON AV,NO PARKING 8:00 A.M. TO 11:30 A.M. TUESDAYS,7EN9037,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2400404
02/06/2024 01:13 PM,MIFFLIN ST,100% IN VIOLATION,ALY1515,W072 WARNING - LESS 4' OF DRIVEWAY/ALLEY/PRVT DRIVE,24P2400405
02/07/2024 07:16 AM,WILLIAMSON ST,TOW AWAY ZONE,AKY5569,TOW TOW FEE,24P2400406
02/07/2024 07:16 AM,WILLIAMSON ST,TOW AWAY ZONE,AKY5569,100 NO STOP/STAND/PARK 7A-8:30A,24P2400407
02/07/2024 08:56 AM,MIFFLIN ST,NO PARKING,AVU9634,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P2400408
02/07/2024 09:05 AM,MIFFLIN ST,100% IN VIOLATION BLOCKING VISIBLE HYDRANT,AUH3237,071 LESS THAN 10' OF FIRE HYDRANT,24P2400409
02/07/2024 10:47 AM,JOHNSON ST,100% IN VIOLATION BLOCKING VISIBLE HYDRANT,AGS5004,071 LESS THAN 10' OF FIRE HYDRANT,24P2400410
02/08/2024 06:56 AM,BEDFORD ST,NO PARKING BETWEEN DRIVEWAYS,671VJW,075 RESTRICTED BY SIGNS,24P2400411
02/08/2024 06:58 AM,BEDFORD ST,CURRENT MONTH AND YEAR REG STICKERS REQ ON PLATE,671VJW,W050 WARNING - UNREG.VEH/IMPROPER DISPLAY,24P2400412
02/08/2024 07:57 AM,MIFFLIN ST,NO PARKING 7:30 A.M. TO 4:30 P.M.ON SCHOOL DAYS,PX1609,067 SCHOOL ZONE 7:30A-4:30P,24P2400413
02/08/2024 08:00 AM,MIFFLIN ST,LIC PLATES EXPIRED PER DOT 7/31/2021,PX1609,050 UNREG.VEH/IMPROPER DISPLAY,24P2400414
02/08/2024 08:21 AM,MIFFLIN ST,"100% IN VIOLATION,CITED ON 2/5 FOR SAME THING@SAME LOCATION",279LCG,071 LESS THAN 10' OF FIRE HYDRANT,24P2400415
02/08/2024 01:25 PM,BEDFORD ST,NO PARKING HERE TO CORNER W/ARROW,AVT3987,075 RESTRICTED BY SIGNS,24P2400416
02/09/2024 07:10 AM,WINNEBAGO ST,TOW AWAY ZONE,ARA7605,TOW TOW FEE,24P2400417
02/09/2024 07:10 AM,WINNEBAGO ST,TOW AWAY ZONE,ARA7605,100 NO STOP/STAND/PARK 7A-8:30A,24P2400418
02/09/2024 07:14 AM,WILLIAMSON ST,TOW AWAY ZONE,ATB1079,TOW TOW FEE,24P2400419
02/09/2024 07:14 AM,WILLIAMSON ST,TOW AWAY ZONE,ATB1079,100 NO STOP/STAND/PARK 7A-8:30A,24P2400420
02/09/2024 07:31 AM,JOHNSON ST,TOW AWAY ZONE,449XWZ,TOW TOW FEE,24P2400421
02/09/2024 07:31 AM,JOHNSON ST,TOW AWAY ZONE,449XWZ,102 NO STOP/STAND/PARK 7A-9A,24P2400422
02/09/2024 07:35 AM,JOHNSON ST,TOW AWAY ZONE,DQ96651,TOW TOW FEE,24P2400423
02/09/2024 07:35 AM,JOHNSON ST,TOW AWAY ZONE,DQ96651,102 NO STOP/STAND/PARK 7A-9A,24P2400424
02/09/2024 07:39 AM,JOHNSON ST,TOW AWAY ZONE,AVM1843,TOW TOW FEE,24P2400425
02/09/2024 07:39 AM,JOHNSON ST,TOW AWAY ZONE,AVM1843,102 NO STOP/STAND/PARK 7A-9A,24P2400426
02/09/2024 09:11 AM,JOHNSON ST,NO PARKING 8:00 A.M. TILL NOON FRIDAYS,AVC6021,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2400427
02/09/2024 09:16 AM,MIFFLIN ST,NO PARKING 8:00 A.M. - NOON FRIDAYS,863VUM,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2400428
02/09/2024 09:19 AM,MIFFLIN ST,NO PARKING 8:00 A.M. - NOON FRIDAYS,AGM5884,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2400429
02/09/2024 09:26 AM,HAMILTON ST,NO PARKING 8:00 A.M. - NOON FRIDAYS,C3629VE,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2400430
02/09/2024 09:28 AM,HAMILTON ST,LIC PLATES EXPIRED PER DOT 4/6/2023,C3629VE,050 UNREG.VEH/IMPROPER DISPLAY,24P2400431
02/09/2024 09:31 AM,HAMILTON ST,NO PARKING 8:00 A.M. TO NOON FRIDAYS,237VYE,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2400432
02/09/2024 09:32 AM,HAMILTON ST,NO PARKING 8:00 A.M. TO NOON FRIDAYS,XE11617,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2400433
02/09/2024 09:39 AM,HAMILTON ST,NO PARKING 8:00 A.M. TO NOON FRIDAYS,ARE3892,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2400434
02/09/2024 09:41 AM,HAMILTON ST,LIC PLATES EXPIRED PER DOT 6/28/2023,ARE3892,050 UNREG.VEH/IMPROPER DISPLAY,24P2400435
02/09/2024 09:44 AM,HANCOCK ST,NO PARKING 8:00 A.M. TO NOON FRIDAYS,AWH4447,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P2400436
02/09/2024 09:45 AM,HANCOCK ST,NO PARKING 8:00 A.M. TO NOON FRIDAYS,NSX6175,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2400437
02/09/2024 09:53 AM,GILMAN ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,AVV9136,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2400438
02/09/2024 09:54 AM,GILMAN ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,ARU1471,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2400439
02/09/2024 09:56 AM,GILMAN ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,APR7848,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2400440
02/09/2024 09:57 AM,GILMAN ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,AJD7579,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2400441
02/09/2024 10:00 AM,GILMAN ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,ADW1661,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2400442
02/09/2024 10:03 AM,GORHAM ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,AHT4585,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2400443
02/09/2024 10:05 AM,GORHAM ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,GSY2274,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2400444
02/09/2024 10:06 AM,GORHAM ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,AHT7446,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2400445
02/09/2024 10:06 AM,GORHAM ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,ASH8944,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2400446
02/09/2024 10:09 AM,HENRY ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,Q284698,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2400447
02/09/2024 10:10 AM,HENRY ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,ACV4535,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2400448
02/09/2024 10:13 AM,HENRY ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,AAP3454,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2400449
02/09/2024 10:14 AM,HENRY ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,UJM4407,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2400450
02/09/2024 10:15 AM,HENRY ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,AKD5134,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2400451
02/09/2024 10:16 AM,HENRY ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,AMD7392,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2400452
02/09/2024 10:39 AM,GILMAN ST,PARKING BY PERMIT ONLY,AUG6264,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2400453
02/09/2024 10:53 AM,JOHNSON ST,100% IN VIOLATION BLOCKING HYDRANT,AVZ5652,072 LESS 4' OF DRIVEWAY/ALLEY/PRVT DRIVE,24P2400454
02/12/2024 07:10 AM,WILLIAMSON ST,TOW AWAY ZONE,ANG9193,TOW TOW FEE,24P2400455
02/12/2024 07:10 AM,WILLIAMSON ST,TOW AWAY ZONE,ANG9193,100 NO STOP/STAND/PARK 7A-8:30A,24P2400456
02/12/2024 07:19 AM,WILLIAMSON ST,TOW AWAY ZONE,ARP9053,TOW TOW FEE,24P2400457
02/12/2024 07:19 AM,WILLIAMSON ST,TOW AWAY ZONE,ARP9053,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2400458
02/12/2024 07:20 AM,WILLIAMSON ST,TOW AWAY ZONE,ARP9053,100 NO STOP/STAND/PARK 7A-8:30A,24P2400459
02/12/2024 08:32 AM,BEDFORD ST,NO PARKING HERE TO CORNER W/ARROW,AUA3403,075 RESTRICTED BY SIGNS,24P2400460
02/12/2024 08:40 AM,WISCONSIN AVE,PRIVATE PARKING-SIGN POSTED CLEAR VIEW,AAE8470,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P2400461
02/12/2024 09:02 AM,FAIRCHILD ST,100% IN VIOLATION,UN4299,081 AGAINST TRAFFIC-1 WAY STREET,24P2400462
02/12/2024 12:19 PM,WASHINGTON AVE,NO PARKING BUS STOP,AAF2480,045 BUS STOP OR TAXI STAND,24P2400463
02/12/2024 12:27 PM,BEDFORD ST,NO PARKING HERE TO CORNER W/ARROW,AHJ4456,075 RESTRICTED BY SIGNS,24P2400464
02/13/2024 07:21 AM,BEDFORD ST,NO PARKING HERE TO CORNER W/ARROW,AVH6925,075 RESTRICTED BY SIGNS,24P2400465
02/13/2024 08:58 AM,WAUKESHA ST,DROPPED OFF CHILD IN NSSP ZONE@8:13AM,AKL1299,063 NO STOPPING STANDING OR PARKING,24P2400466
02/13/2024 09:02 AM,WAUKESHA ST,VIOLATUON TIME 8:13AM 100% IN NSSP,ABK3430,063 NO STOPPING STANDING OR PARKING,24P2400467
02/13/2024 09:03 AM,WAUKESHA ST,VIOLATUON TIME 8:17AM 100% IN NSSP,ARC7078,063 NO STOPPING STANDING OR PARKING,24P2400468
02/13/2024 09:04 AM,WAUKESHA ST,VIOLATION TIME 8:21AM 100% IN NSSP,905MME,063 NO STOPPING STANDING OR PARKING,24P2400469
02/13/2024 09:05 AM,WAUKESHA ST,VIOLATION TIME 8:13AM 100% IN NSSP,ABK3430,063 NO STOPPING STANDING OR PARKING,24P2400470
02/13/2024 09:06 AM,WAUKESHA ST,VIOLATION TIME 8:17AM 100% IN NSSP,ARC7078,063 NO STOPPING STANDING OR PARKING,24P2400471
02/13/2024 09:09 AM,WAUKESHA ST,VIOLATION TIME 8:27AM 100% IN NSSP,491WZB,063 NO STOPPING STANDING OR PARKING,24P2400472
02/13/2024 09:12 AM,WAUKESHA ST,VIOLATION TIME 8:43AM 100% IN NSSP,ACN7210,063 NO STOPPING STANDING OR PARKING,24P2400473
02/13/2024 09:15 AM,WAUKESHA ST,VIOLATION TIME 8:37AM 100% IN NSSP,ANH5908,063 NO STOPPING STANDING OR PARKING,24P2400474
02/13/2024 09:21 AM,WAUKESHA ST,VIOLATION TIME 8:44AM 100% IN NSSP,307ZAE,063 NO STOPPING STANDING OR PARKING,24P2400475
02/14/2024 07:22 AM,WILLIAMSON ST,TOW AWAY ZONE,AKJ9899,TOW TOW FEE,24P2400476
02/14/2024 07:22 AM,WILLIAMSON ST,TOW AWAY ZONE,AKJ9899,100 NO STOP/STAND/PARK 7A-8:30A,24P2400477
02/15/2024 07:12 AM,WINNEBAGO ST,TOW AWAY ZONE,AMT5880,TOW TOW FEE,24P2400478
02/15/2024 07:12 AM,WINNEBAGO ST,TOW AWAY ZONE,AMT5880,100 NO STOP/STAND/PARK 7A-8:30A,24P2400479
02/16/2024 07:08 AM,ATWOOD AVE,TOW AWAY ZONE,560ZZV,TOW TOW FEE,24P2400480
02/16/2024 07:08 AM,ATWOOD AVE,TOW AWAY ZONE,560ZZV,100 NO STOP/STAND/PARK 7A-8:30A,24P2400481
02/16/2024 07:15 AM,WILLIAMSON ST,TOW AWAY ZONE,ALZ8967,TOW TOW FEE,24P2400482
02/16/2024 07:15 AM,WILLIAMSON ST,TOW AWAY ZONE,ALZ8967,100 NO STOP/STAND/PARK 7A-8:30A,24P2400483
02/16/2024 07:29 AM,JOHNSON ST,TOW AWAY ZONE,AMZ1493,TOW TOW FEE,24P2400484
02/16/2024 07:29 AM,JOHNSON ST,TOW AWAY ZONE,AMZ1493,102 NO STOP/STAND/PARK 7A-9A,24P2400485
02/16/2024 08:09 AM,DOTY ST,"CHALKED/NOTED@12:05PM ON 2/13/23, CHALK/NOTE STILL ON MOPED",U90M,TOW TOW FEE,24P2400486
02/16/2024 08:09 AM,DOTY ST,"CHALKED/NOTED@12:05PM ON 2/13/23, CHALK/NOTE STILL ON MOPED",U90M,036 ABANDONMENT 48 HRS-PUB/PRIV,24P2400487
02/16/2024 08:11 AM,DOTY ST,CHALKED/NOTED@12:05PM ON 2/13/24 CHALK/NOTE STILL ON MOPED,U90M,TOW TOW FEE,24P2400488
02/16/2024 08:11 AM,DOTY ST,"CHALKED/NOTED@12:05PM ON 2/13/24, CHALK/NOTE STILL ON MOPED",U90M,036 ABANDONMENT 48 HRS-PUB/PRIV,24P2400489
02/16/2024 09:18 AM,THORNTON AV,VEH APPX 2 FT FROM FIRE HYDRANT,ANR4803,071 LESS THAN 10' OF FIRE HYDRANT,24P2400490
02/16/2024 11:53 AM,BEDFORD ST,NO PARKING HERE TO CORNER W/ARROW,AWH4380,075 RESTRICTED BY SIGNS,24P2400491
02/19/2024 08:21 AM,PROUDFIT ST,NO PARKING AT 8:00 A.M. TO 12:00 P.M. MONDAYS,ARW6406,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2400492
02/19/2024 08:22 AM,PROUDFIT ST,NO PARKING AT 8:00 A.M. TO 12:00 P.M. MONDAYS,323MKE,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2400493
02/19/2024 08:25 AM,BRITTINGHAM PL,NO PARKING AT 8:00 A.M. TO 12:00 P.M. MONDAYS,APA4199,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2400494
02/19/2024 08:29 AM,BRITTINGHAM PL,NO PARKING AT 8:00 A.M. TO 12:00 P.M. MONDAYS,D6526JE,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2400495
02/19/2024 08:31 AM,MAIN ST,NO PARKING AT 8:00 A.M. TO 12:00 P.M. MONDAYS,ASZ1743,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2400496
02/19/2024 08:37 AM,BRAXTON PL,SIGN(S) POSTED IN CLEAR VIEW,EQS8953,046 NO PARKING ANYTIME,24P2400497
02/19/2024 08:44 AM,BEDFORD ST,NO PARKING HERE TO CORNER W/ARROW,ARA4359,075 RESTRICTED BY SIGNS,24P2400498
02/19/2024 08:45 AM,BEDFORD ST,NO PARKING HERE TO CORNER W/ARROW,ARA4356,075 RESTRICTED BY SIGNS,24P2400499
02/19/2024 08:48 AM,BEDFORD ST,NO PARKING HERE TO CORNER W/ARROW,AFA7699,075 RESTRICTED BY SIGNS,24P2400500
02/19/2024 11:05 AM,DAYTON ST,"ALSO LESS 15 FT OF CROSSWALK,PHOTOS",A787BA,046 NO PARKING ANYTIME,24P2400501
02/19/2024 01:31 PM,DAYTON ST,"CHALKED/TIMED@11:18AM,2HR PARKING 8AM-6PM",10340AB,005 2 HR LIMIT DURING POSTED TIMES,24P2400502
02/19/2024 01:34 PM,DAYTON ST,"CHALKED/TIMED@11:18AM,2HR PARKING 8AM-6PM",816ZXT,005 2 HR LIMIT DURING POSTED TIMES,24P2400503
02/19/2024 01:37 PM,DAYTON ST,"CHALKED/TIMED@11:18AM,2HR PARKING 8AM-6PM",ASF2084,W005 WARNING - 2 HR LIMIT DURING POSTED TIMES,24P2400504
02/19/2024 01:40 PM,DAYTON ST,"CHALKED/TIMED@11:18AM,2HR PARKING 8AM-6PM",MKR960,005 2 HR LIMIT DURING POSTED TIMES,24P2400505
02/19/2024 01:45 PM,WASHINGTON AVE,"CHALKED/TIMED@11:18AM,2HR PARKING 8AM-6PM",751YBN,005 2 HR LIMIT DURING POSTED TIMES,24P2400506
02/19/2024 01:47 PM,WASHINGTON AVE,"CHALKED/TIMED@11:18AM, RES PERM AREA 5 NOT 4",AMS6851,W005 WARNING - 2 HR LIMIT DURING POSTED TIMES,24P2400507
02/19/2024 01:49 PM,WASHINGTON AVE,"CHALKED/TIMED@11:18AM, 2HR PARKING 8AM-6PM",APM9979,005 2 HR LIMIT DURING POSTED TIMES,24P2400508
02/19/2024 01:53 PM,WASHINGTON AVE,"CHALKED/TIMED@11:18AM, 2HR PARKING 8AM-6PM",AHX2093,005 2 HR LIMIT DURING POSTED TIMES,24P2400509
02/19/2024 01:56 PM,WASHINGTON AVE,"CHALKED/TIMED@11:18AM, 2HR PARKING 8AM-6PM",114WMX,005 2 HR LIMIT DURING POSTED TIMES,24P2400510
02/20/2024 07:53 AM,DOTY ST,PARKING BY PERMIT ONLY,313ZMZ,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P2400511
02/20/2024 08:34 AM,WASHINGTON AVE,NO PARKING HERE TO CORNER W/ARROW,451XTA,075 RESTRICTED BY SIGNS,24P2400512
02/20/2024 08:36 AM,WASHINGTON AVE,NO PARKING HERE TO CORNER W/ARROW,208LGP,075 RESTRICTED BY SIGNS,24P2400513
02/20/2024 08:40 AM,WASHINGTON AVE,100% IN VIOLATION PARKED IN FRONT OF VISIBLE FIRE HYDRANT,ARL5846,071 LESS THAN 10' OF FIRE HYDRANT,24P2400514
02/20/2024 09:24 AM,DOTY ST,LIC PLATES EXPIRED PER DOT 10/5/2021,AKT4779,050 UNREG.VEH/IMPROPER DISPLAY,24P2400515
02/20/2024 09:51 AM,BEDFORD ST,NO PARKING HERE TO CORNER W/ARROW,AKG9214,075 RESTRICTED BY SIGNS,24P2400516
02/20/2024 10:52 AM,WASHINGTON AVE,NO PARKING 10:30 A.M. TO 2:00 P.M. TUESDAYS,131UKC,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2400517
02/20/2024 11:01 AM,WASHINGTON AVE,NO PARKING 10:30 A.M. TO 2:00 P.M. TUESDAYS,AVM1821,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2400518
02/20/2024 11:02 AM,WASHINGTON AVE,NO PARKING 10:30 A.M. TO 2:00 P.M. TUESDAYS,AS62538,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2400519
02/20/2024 11:05 AM,BRITTINGHAM PL,NO PARKING 10:30 A.M. TO 2:00 P.M. TUESDAYS,ATV5728,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2400520
02/20/2024 12:15 PM,HAMILTON ST,"CHALKED/TIMED@9:46AM, 2HR PARKING 8AM-6PM",572URX,005 2 HR LIMIT DURING POSTED TIMES,24P2400521
02/20/2024 12:19 PM,HAMILTON ST,"CHALKED/TIMED@9:46AM, 2HR PARKING 8AM-6PM",AGT5225,005 2 HR LIMIT DURING POSTED TIMES,24P2400522
02/20/2024 12:25 PM,HENRY ST,LIC PLATES EXPIRED PER DOT 3/31/2023,V6364W,050 UNREG.VEH/IMPROPER DISPLAY,24P2400523
02/20/2024 12:30 PM,DOTY ST,"CHALKED/TIMED@9:46AM, 2HR PARKING 8AM-6PM",ADL8776,005 2 HR LIMIT DURING POSTED TIMES,24P2400524
02/20/2024 12:36 PM,DOTY ST,"CHALKED/TIMED@9:46AM, 2HR PARKING 8AM-6PM",AWH9660,005 2 HR LIMIT DURING POSTED TIMES,24P2400525
02/20/2024 12:40 PM,MAIN ST,"CHALKED/TIMED@9:46AM, 2HR PARKING 8AM-6PM",AGU4892,005 2 HR LIMIT DURING POSTED TIMES,24P2400526
02/20/2024 12:42 PM,MAIN ST,"CHALKED/TIMED@9:46AM, 2HR PARKING 8AM-6PM",AHC7087,005 2 HR LIMIT DURING POSTED TIMES,24P2400527
02/20/2024 12:46 PM,MAIN ST,"CHALKED/TIMED@9:46AM, 2HR PARKING 8AM-6PM",AVU9563,005 2 HR LIMIT DURING POSTED TIMES,24P2400528
02/20/2024 12:49 PM,MAIN ST,"CHALKED/TIMED@9:46AM, 2HR PARKING 8AM-6PM",ASH8644,005 2 HR LIMIT DURING POSTED TIMES,24P2400529
02/20/2024 12:52 PM,MAIN ST,"CHALKED/TIMED@9:46AM, 2HR PARKING 8AM-6PM",ZV73232,005 2 HR LIMIT DURING POSTED TIMES,24P2400530
02/20/2024 01:01 PM,MAIN ST,"CHALKED/TIMED@9:46AM, 2HR PARKING 8AM-6PM",ASF4235,005 2 HR LIMIT DURING POSTED TIMES,24P2400531
02/20/2024 01:05 PM,MIFFLIN ST,"CHALKED/TIMED@9:46AM, 2HR PARKING 8AM-6PM",AVZ6762,005 2 HR LIMIT DURING POSTED TIMES,24P2400532
02/20/2024 01:08 PM,MIFFLIN ST,"CHALKED/TIMED@9:46AM, 2HR PARKING 8AM-6PM",215YVZ,005 2 HR LIMIT DURING POSTED TIMES,24P2400533
02/20/2024 01:11 PM,MIFFLIN ST,"CHALKED/TIMED@9:46AM, 2HR PARKING 8AM-6PM",APH5420,005 2 HR LIMIT DURING POSTED TIMES,24P2400534
02/20/2024 01:12 PM,MIFFLIN ST,"CHALKED/TIMED@9:46AM, 2HR PARKING 8AM-6PM",FRV247,W005 WARNING - 2 HR LIMIT DURING POSTED TIMES,24P2400535
