Date Issue,Location,Comment,License Plate,Type,Ticket #,Tick_Num
01/31/2024 08:55 AM,OHIO AVE,NO PARKING 8:00 A.M. TO 11:30 A.M. WEDNESDAYS,ATB1374,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300346,346
01/31/2024 08:57 AM,OHIO AVE,NO PARKING 8:00 A.M. TO 11:30 A.M. WEDNESDAYS,ASY4678,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300347,347
01/31/2024 09:05 AM,LAKELAND AVE,NO PARKING 8:00 A.M. TO 11:30 A.M. WEDNESDAYS,ABC3008,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300348,348
01/31/2024 10:48 AM,CORRY ST,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,ASA9832,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300349,349
01/31/2024 10:50 AM,CORRY ST,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,AJL8445,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300350,350
01/31/2024 10:52 AM,CORRY ST,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,AKT2346,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300351,351
01/31/2024 10:54 AM,LAFOLLETTE AVE,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,ANC9361,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300352,352
01/31/2024 11:04 AM,SAINT PAUL AVE,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,383YGP,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300353,353
01/31/2024 11:05 AM,SAINT PAUL AVE,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,AUB7230,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300354,354
01/31/2024 11:08 AM,JACKSON ST,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,TA2837,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300355,355
01/31/2024 11:11 AM,OHIO AVE,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,AUG5995,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300356,356
01/31/2024 11:13 AM,TALMADGE ST,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,396YKK,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300357,357
01/31/2024 11:17 AM,MARQUETTE ST,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,AHY1227,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300358,358
01/31/2024 11:19 AM,MARQUETTE ST,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,AVC2533,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300359,359
01/31/2024 11:21 AM,FAIRVIEW ST,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,858XAW,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300360,360
01/31/2024 11:23 AM,FAIRVIEW ST,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,EE24590,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300361,361
01/31/2024 11:26 AM,LINDBERGH ST,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,AGM9913,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300362,362
01/31/2024 11:34 AM,FAIR OAKS AVE,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,ARN7082,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300363,363
01/31/2024 12:49 PM,CLAIRE ST,NO PARKING 8:00 A.M. TO 4:00 P.M.,APK2814,047 NO PARKING SPECIFIED TIMES,24P0300364,364
01/31/2024 12:53 PM,BOWMAN AVE,PARKED AGAINST TRAFFIC,240TKJ,080 AGAINST TRAFFIC-2 WAY STREET,24P0300365,365
01/31/2024 01:27 PM,RUSTIC DR,CHALKED NOTED TIMED ON 1.29.24 @ 1:15PM,IL9215GU,TOW TOW FEE,24P0300366,366
01/31/2024 01:27 PM,RUSTIC DR,CHALKED NOTED TIMED ON 1.29.24 @ 1:15PM,IL9215GU,036 ABANDONMENT 48 HRS-PUB/PRIV,24P0300367,367
01/31/2024 01:47 PM,ELLENWOOD DR,CHALKED NOTED TIMED ON 1.29.24 @ 1:40PM. X1345,874KYD,004 STREET STORAGE(48 HR LIMIT),24P0300368,368
02/01/2024 07:37 AM,LEXINGTON AVE,7AM - 430PM. TIME OF VIOLATION 7:25AM,AGV9166,156 NO STOP/STAND/PARK SCHOOL ZONE SPECIFIED TIMES,24P0300369,369
02/01/2024 07:39 AM,LEXINGTON AVE,7AM - 430PM. TIME OF VIOLATION 7:27AM,313ZMT,156 NO STOP/STAND/PARK SCHOOL ZONE SPECIFIED TIMES,24P0300370,370
02/01/2024 08:17 AM,WELCH AVE,NO PARKING 8:00 A.M. TO 11:30 A.M. THURSDAYS,ADK6854,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300371,371
02/01/2024 08:20 AM,CENTER AVE,NO PARKING 8:00 A.M. TO 11:30 A.M. THURSDAYS,567XUR,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300372,372
02/01/2024 08:22 AM,CENTER AVE,NO PARKING 8:00 A.M. TO 11:30 A.M. THURSDAYS,AMY7631,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300373,373
02/01/2024 08:24 AM,CENTER AVE,NO PARKING 8:00 A.M. TO 11:30 A.M. THURSDAYS,AFV8617,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300374,374
02/01/2024 08:26 AM,CENTER AVE,NO PARKING 8:00 A.M. TO 11:30 A.M. THURSDAYS,AAY2450,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300375,375
02/01/2024 08:28 AM,CENTER AVE,NO PARKING 8:00 A.M. TO 11:30 A.M. THURSDAYS,AMR6434,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300376,376
02/01/2024 08:30 AM,CENTER AVE,NO PARKING 8:00 A.M. TO 11:30 A.M. THURSDAYS,AAP6977,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300377,377
02/01/2024 08:35 AM,SOMMERS AVE,NO PARKING 8:00 A.M. TO 11:30 A.M. THURSDAYS,308WKY,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300378,378
02/01/2024 08:42 AM,DUNNING ST,NO PARKING 8:00 A.M. TO 11:30 A.M. THURSDAYS,K53JAY,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300379,379
02/01/2024 08:46 AM,MILLER AVE,NO PARKING 8:00 A.M. TO 11:30 A.M. THURSDAYS,AUU8827,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300380,380
02/01/2024 08:52 AM,DIVISION ST,NO PARKING 8:00 A.M. TO 11:30 A.M. THURSDAYS,AUC2676,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300381,381
02/01/2024 09:41 AM,COTTAGE GROVE RD,PARKING FOR RMSC CUSTOMERS ONLY,ANJ6726,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P0300382,382
02/01/2024 09:59 AM,MARTHA LN,CHALKED NOTED TIMED ON 1.30.24 @ 430AM,UB7577,004 STREET STORAGE(48 HR LIMIT),24P0300383,383
02/01/2024 10:48 AM,BASHFORD AVE,NO PARKING 10:30 A.M. TO 2:00 P.M. THURSDAYS,676YKE,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300384,384
02/01/2024 10:50 AM,BASHFORD AVE,NO PARKING 10:30 A.M. TO 2:00 P.M. THURSDAYS,ASM1684,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300385,385
02/01/2024 10:52 AM,OHIO AVE,NO PARKING 10:30 A.M. TO 2:00 P.M. THURSDAYS,AVC6124,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300386,386
02/01/2024 10:55 AM,OHIO AVE,NO PARKING 10:30 A.M. TO 2:00 P.M. THURSDAYS,ASY2003,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300387,387
02/01/2024 11:01 AM,MARQUETTE ST,NO PARKING 10:30 A.M. TO 2:00 P.M. THURSDAYS,480ZEH,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300388,388
02/01/2024 11:05 AM,FAIRVIEW ST,NO PARKING 10:30 A.M. TO 2:00 P.M. THURSDAYS,UP8907,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300389,389
02/01/2024 01:58 PM,DAIRY DR,SIGNS POSTED: NO PARKING THIS SIDE,NX6373,075 RESTRICTED BY SIGNS,24P0300390,390
02/02/2024 09:11 AM,SCHENK ST,TIME OF VIOLATION 8:01AM,SN7032,104 NO STOP/STAND/PARK SCHOOL ZONE 7:30A-4:30P,24P0300391,391
02/02/2024 09:13 AM,SCHENK ST,TIME OF VIOLATION 8:09AM,ANN5206,104 NO STOP/STAND/PARK SCHOOL ZONE 7:30A-4:30P,24P0300392,392
02/02/2024 09:14 AM,SCHENK ST,TIME OF VIOLATION 8:15AM,210UNN,104 NO STOP/STAND/PARK SCHOOL ZONE 7:30A-4:30P,24P0300393,393
02/02/2024 09:16 AM,SCHENK ST,TIME OF VIOLATION 8:16AM,ACG5367,104 NO STOP/STAND/PARK SCHOOL ZONE 7:30A-4:30P,24P0300394,394
02/02/2024 09:18 AM,SCHENK ST,TIME OF VIOLATION 8:17AM,AAK6043,104 NO STOP/STAND/PARK SCHOOL ZONE 7:30A-4:30P,24P0300395,395
02/02/2024 09:19 AM,SCHENK ST,TIME OF VIOLATION 8:17AM,AHK2254,104 NO STOP/STAND/PARK SCHOOL ZONE 7:30A-4:30P,24P0300396,396
02/02/2024 09:20 AM,SCHENK ST,TIME OF VIOLATION 8:20AM,AWJ5123,104 NO STOP/STAND/PARK SCHOOL ZONE 7:30A-4:30P,24P0300397,397
02/02/2024 09:23 AM,SCHENK ST,TIME OF VIOLATION 8:23AM,APZ3596,104 NO STOP/STAND/PARK SCHOOL ZONE 7:30A-4:30P,24P0300398,398
02/02/2024 09:25 AM,SCHENK ST,TIME OF VIOLATION 8:25AM,APD7189,104 NO STOP/STAND/PARK SCHOOL ZONE 7:30A-4:30P,24P0300399,399
02/02/2024 09:26 AM,SCHENK ST,TIME OF VIOLATION 8:29AM,ASK7046,104 NO STOP/STAND/PARK SCHOOL ZONE 7:30A-4:30P,24P0300400,400
02/02/2024 09:28 AM,SCHENK ST,TIME OF VIOLATION 8:42AM,AAH8541,104 NO STOP/STAND/PARK SCHOOL ZONE 7:30A-4:30P,24P0300401,401
02/02/2024 09:29 AM,SCHENK ST,TIME OF VIOLATION 8:58AM,AVX5731,104 NO STOP/STAND/PARK SCHOOL ZONE 7:30A-4:30P,24P0300402,402
02/02/2024 09:30 AM,SCHENK ST,TIME OF VIOLATION 8:58AM,ARZ2480,104 NO STOP/STAND/PARK SCHOOL ZONE 7:30A-4:30P,24P0300403,403
02/02/2024 09:53 AM,MONONA DR,NO PARKING VIOLATORS WILL BE TICKETED,APB7863,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P0300404,404
02/02/2024 11:12 AM,COLLINS CT,UNREGISTERED VEHICLES PROHIBITED,APM2115,153 PARK AND RIDE LOT VIOLATION,24P0300405,405
02/02/2024 11:38 AM,COLLINS CT,UNREGISTERED VEHICLES PROHIBITED,Not Found,153 PARK AND RIDE LOT VIOLATION,24P0300406,406
02/02/2024 11:55 AM,COLLINS CT,UNREGISTERED VEHICLES PROHIBITED. PLATE NOT ASSIGNED TO VEH,ADM3411,153 PARK AND RIDE LOT VIOLATION,24P0300407,407
02/02/2024 12:11 PM,SEIFERTH RD,NO PLATE ASSIGNED TO VEHICLE,Not Found,050 UNREG.VEH/IMPROPER DISPLAY,24P0300408,408
02/02/2024 12:54 PM,STOUGHTON RD,CHALKED ON 1.26.24 @ 950AM,545TN,TOW TOW FEE,24P0300409,409
02/02/2024 12:54 PM,STOUGHTON RD,CHALKED ON 1.26.24 @ 950AM,545TN,036 ABANDONMENT 48 HRS-PUB/PRIV,24P0300410,410
02/02/2024 01:26 PM,MEADOWLARK DR,CHALKED NOTED TIMED ON 1/30/24 @ 10:14 A.M.,AMG5243,TOW TOW FEE,24P0300411,411
02/02/2024 01:26 PM,MEADOWLARK DR,CHALKED NOTED TIMED ON 1/30/24 @ 10:14 A.M.,AMG5243,036 ABANDONMENT 48 HRS-PUB/PRIV,24P0300412,412
02/06/2024 08:40 AM,TOMPKINS DR,7A - 3:30P SCHOOL DAYS. TIME OF VIOLATION 8:08A,ARL1804,156 NO STOP/STAND/PARK SCHOOL ZONE SPECIFIED TIMES,24P0300413,413
02/06/2024 08:44 AM,TOMPKINS DR,7A - 3:30P SCHOOL DAYS. TIME OF VIOLATION 8:16A,AUH4261,156 NO STOP/STAND/PARK SCHOOL ZONE SPECIFIED TIMES,24P0300414,414
02/06/2024 08:46 AM,TOMPKINS DR,7A - 3:30P SCHOOL DAYS. TIME OF VIOLATION 8:21A,ALR2582,156 NO STOP/STAND/PARK SCHOOL ZONE SPECIFIED TIMES,24P0300415,415
02/06/2024 08:47 AM,TOMPKINS DR,7A - 3:30P SCHOOL DAYS. TIME OF VIOLATION 8:21A,AGD2942,156 NO STOP/STAND/PARK SCHOOL ZONE SPECIFIED TIMES,24P0300416,416
02/06/2024 08:49 AM,TOMPKINS DR,7A - 3:30P SCHOOL DAYS. TIME OF VIOLATION 8:21A,ADA8948,156 NO STOP/STAND/PARK SCHOOL ZONE SPECIFIED TIMES,24P0300417,417
02/06/2024 08:51 AM,TOMPKINS DR,7A - 3:30P SCHOOL DAYS. TIME OF VIOLATION 8:25A,88AWIU,156 NO STOP/STAND/PARK SCHOOL ZONE SPECIFIED TIMES,24P0300418,418
02/06/2024 08:52 AM,TOMPKINS DR,7A - 3:30P SCHOOL DAYS. TIME OF VIOLATION 8:31A,355ZRT,156 NO STOP/STAND/PARK SCHOOL ZONE SPECIFIED TIMES,24P0300419,419
02/06/2024 08:53 AM,TOMPKINS DR,7A - 3:30P SCHOOL DAYS. TIME OF VIOLATION 8:31A,AJW5016,156 NO STOP/STAND/PARK SCHOOL ZONE SPECIFIED TIMES,24P0300420,420
02/06/2024 08:55 AM,TOMPKINS DR,7A - 3:30P SCHOOL DAYS. TIME OF VIOLATION 8:32A,AEP3603,156 NO STOP/STAND/PARK SCHOOL ZONE SPECIFIED TIMES,24P0300421,421
02/06/2024 10:04 AM,MACARTHUR RD,PRIVATE PARKING ONLY,APL6794,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P0300422,422
02/06/2024 10:05 AM,MACARTHUR RD,PRIVATE PARKING ONLY,AKE1926,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P0300423,423
02/06/2024 10:07 AM,MACARTHUR RD,PRIVATE PARKING ONLY,V6463H,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P0300424,424
02/06/2024 10:26 AM,LAFOLLETTE AVE,NO PARKING 8:00 A.M. TO 8:00 P.M. NOV 15TH - MAR 15TH,ABKW0RM,047 NO PARKING SPECIFIED TIMES,24P0300425,425
02/06/2024 10:27 AM,LAFOLLETTE AVE,NO PARKING 8:00 A.M. TO 8:00 P.M. NOV 15TH - MAR 15TH,APJ7566,047 NO PARKING SPECIFIED TIMES,24P0300426,426
02/06/2024 10:28 AM,LAFOLLETTE AVE,NO PARKING 8:00 A.M. TO 8:00 P.M. NOV 15TH - MAR 15TH,AGH2028,047 NO PARKING SPECIFIED TIMES,24P0300427,427
02/06/2024 10:29 AM,LAFOLLETTE AVE,NO PARKING 8:00 A.M. TO 8:00 P.M. NOV 15TH - MAR 15TH,840ZUF,047 NO PARKING SPECIFIED TIMES,24P0300428,428
02/06/2024 10:34 AM,CENTER AVE,100% IN VIOLATION. ALSO PARKED AGAINST TRAFFIC,AVH5023,033 NO PARKING- YELLOW PAINT ON CURB,24P0300429,429
02/07/2024 08:26 AM,OAKRIDGE AVE,NO PARKING 8:00 A.M. TO 11:30 A.M. WEDNESDAYS,850XXF,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300430,430
02/07/2024 08:32 AM,EVERGREEN AVE,NO PARKING 8:00 A.M. TO 11:30 A.M. WEDNESDAYS,LMUM0M,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300431,431
02/07/2024 08:34 AM,EVERGREEN AVE,NO PARKING 8:00 A.M. TO 11:30 A.M. WEDNESDAYS,ANP2655,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300432,432
02/07/2024 08:40 AM,MILLER AVE,NO PARKING 8:00 A.M. TO 11:30 A.M. WEDNESDAYS,AUE5729,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300433,433
02/07/2024 08:46 AM,LUDINGTON AVE,NO PARKING 8:00 A.M. TO 11:30 A.M. WEDNESDAYS,FAU835,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300434,434
02/07/2024 10:52 AM,CORRY ST,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,AMA9883,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300435,435
02/07/2024 10:59 AM,DIVISION ST,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,XE46161,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300436,436
02/07/2024 11:08 AM,DUNNING ST,LIC PLATES SUSPENDED UNPAID CITATIONS,AJU8611,TOW TOW FEE,24P0300437,437
02/07/2024 11:08 AM,DUNNING ST,LIC PLATES SUSPENDED UNPAID CITATIONS,AJU8611,050 UNREG.VEH/IMPROPER DISPLAY,24P0300438,438
02/07/2024 11:37 AM,JACKSON ST,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,AWG6109,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300439,439
02/07/2024 11:40 AM,SAINT PAUL AVE,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,383YGP,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300440,440
02/07/2024 11:45 AM,TALMADGE ST,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,396YKK,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300441,441
02/07/2024 11:51 AM,BUENA VISTA ST,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,876YSN,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300442,442
02/07/2024 11:53 AM,BUENA VISTA ST,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,AHJ5193,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300443,443
02/07/2024 11:55 AM,FAIR OAKS AVE,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,ARN7082,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300444,444
02/07/2024 12:03 PM,SCHENK ST,CHALKED NOTED TIMED ON 02/05/24 @ 9:03AM,AKV9526,TOW TOW FEE,24P0300445,445
02/07/2024 12:03 PM,SCHENK ST,CHALKED NOTED TIMED ON 02/05/24 @ 9:03AM,AKV9526,036 ABANDONMENT 48 HRS-PUB/PRIV,24P0300446,446
02/07/2024 12:24 PM,GLACIER HILL DR,100% IN VIOLATION,W6741U,147 PARKED WITHIN (4) FEET OF A MAILBOX,24P0300447,447
02/07/2024 01:15 PM,WITTWER RD,CHALKED NOTED TIMED ON 2/1/24 @ 1035AM. ST STORAGED ON 2/5/24 @ 746AM,AJE1230,TOW TOW FEE,24P0300448,448
02/07/2024 01:15 PM,WITTWER RD,CHALKED NOTED TIMED ON 2/1/24 @ 1035AM. ST STORAGED ON 2/5/24 @ 746AM,AJE1230,036 ABANDONMENT 48 HRS-PUB/PRIV,24P0300449,449
02/08/2024 08:09 AM,ELMSIDE BLVD,NO PARKING 8:00 A.M. TO 11:30 A.M. THURSDAYS,ABD7168,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300450,450
02/08/2024 08:11 AM,ELMSIDE BLVD,NO PARKING 8:00 A.M. TO 11:30 A.M. THURSDAYS,149CMK,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300451,451
02/08/2024 08:20 AM,CENTER AVE,NO PARKING 8:00 A.M. TO 11:30 A.M. THURSDAYS,AWJ4403,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P0300452,452
02/08/2024 08:23 AM,CENTER AVE,NO PARKING 8:00 A.M. TO 11:30 A.M. THURSDAYS,ABN3232,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300453,453
02/08/2024 08:25 AM,CENTER AVE,NO PARKING 8:00 A.M. TO 11:30 A.M. THURSDAYS,18843ER,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300454,454
02/08/2024 08:34 AM,SOMMERS AVE,NO PARKING 8:00 A.M. TO 11:30 A.M. THURSDAYS. FINE WOULD BE $35,ANN4842,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P0300455,455
02/08/2024 08:36 AM,SOMMERS AVE,NO PARKING 8:00 A.M. TO 11:30 A.M. THURSDAYS,ATG5174,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300456,456
02/08/2024 08:41 AM,SOMMERS AVE,NO PARKING 8:00 A.M. TO 11:30 A.M. THURSDAYS,AVH5023,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300457,457
02/08/2024 08:42 AM,SOMMERS AVE,NO PARKING 8:00 A.M. TO 11:30 A.M. THURSDAYS,K53JAY,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300458,458
02/08/2024 08:46 AM,DUNNING ST,NO PARKING 8:00 A.M. TO 11:30 A.M. THURSDAYS,510WMS,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300459,459
02/08/2024 08:47 AM,DUNNING ST,NO PARKING 8:00 A.M. TO 11:30 A.M. THURSDAYS,TG2177,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300460,460
02/08/2024 08:50 AM,DUNNING ST,NO PARKING 8:00 A.M. TO 11:30 A.M. THURSDAYS,AUH3235,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300461,461
02/08/2024 08:53 AM,EVERGREEN AVE,NO PARKING 8:00 A.M. TO 11:30 A.M. THURSDAYS,243ZMA,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300462,462
02/08/2024 08:58 AM,HUDSON AVE,NO PARKING 8:00 A.M. TO 11:30 A.M. THURSDAYS,613XWH,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300463,463
02/08/2024 09:00 AM,HUDSON AVE,NO PARKING 8:00 A.M. TO 11:30 A.M. THURSDAYS,ARL9570,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300464,464
02/08/2024 09:03 AM,MAPLE AVE,NO PARKING 8:00 A.M. TO 11:30 A.M. THURSDAYS,ABN2204,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300465,465
02/08/2024 10:48 AM,BASHFORD AVE,NO PARKING 10:30 A.M. TO 2:00 P.M. THURSDAYS,APV8117,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300466,466
02/08/2024 10:52 AM,DUNNING ST,NO PARKING 10:30 A.M. TO 2:00 P.M. THURSDAYS,AEZ4333,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300467,467
02/08/2024 10:55 AM,DUNNING ST,NO PARKING 10:30 A.M. TO 2:00 P.M. THURSDAYS,APZ9366,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300468,468
02/08/2024 10:59 AM,OHIO AVE,NO PARKING 10:30 A.M. TO 2:00 P.M. THURSDAYS,AUG5995,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300469,469
02/08/2024 11:05 AM,CORRY ST,LIC PLATES EXPIRED 11.30.23. ALSO MUST BE 15 FT FROM CROSSWALK,ALY1836,050 UNREG.VEH/IMPROPER DISPLAY,24P0300470,470
02/08/2024 11:09 AM,FAIRVIEW ST,NO PARKING 10:30 A.M. TO 2:00 P.M. THURSDAYS,AUY1874,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300471,471
02/08/2024 11:11 AM,DIXON ST,NO PARKING 10:30 A.M. TO 2:00 P.M. THURSDAYS,Not Found,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300472,472
02/08/2024 11:13 AM,DIXON ST,NO PARKING 10:30 A.M. TO 2:00 P.M. THURSDAYS,357PPG,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300473,473
02/08/2024 11:14 AM,DIXON ST,NO PARKING 10:30 A.M. TO 2:00 P.M. THURSDAYS,357PPG,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0300474,474
02/08/2024 11:54 AM,KATHERINE CT,LIC PLATES EXPIRED 8.24.2023,ARL3688,050 UNREG.VEH/IMPROPER DISPLAY,24P0300475,475
02/08/2024 01:37 PM,ROBERTSON RD,.APRX 4FT FROM CURB,958CLX,077 VEHICLE OVER 12 in FROM CURB,24P0300476,476
02/09/2024 09:14 AM,GLACIER HILL DR,LIC PLATES EXPIRED 05.13.2021,ALZ4756,050 UNREG.VEH/IMPROPER DISPLAY,24P0300477,477
02/09/2024 10:11 AM,CROSS HILL DR,SIGN POSTED WITH ARROW,AUY6052,046 NO PARKING ANYTIME,24P0300478,478
02/09/2024 12:43 PM,THOMPSON DR,CHALKED NOTED TIMED ON 02.07.24 @ 12:34PM,AUJ7291,004 STREET STORAGE(48 HR LIMIT),24P0300479,479
02/12/2024 06:52 AM,COLLINS CT,CHALKED TIMED ON 02.02.24 @ 1130AM. 7 DAYS MAX PARKING,634ZSE,153 PARK AND RIDE LOT VIOLATION,24P0300480,480
02/12/2024 06:55 AM,COLLINS CT,CHALKED TIMED ON 02.02.24 @ 1130AM. 7 DAYS MAX PARKING,10844J,153 PARK AND RIDE LOT VIOLATION,24P0300481,481
02/12/2024 07:04 AM,COLLINS CT,CHALKED TIMED ON 02.02.24 @ 1130AM. 7 DAYS MAX PARKING,APM2115,153 PARK AND RIDE LOT VIOLATION,24P0300482,482
02/12/2024 07:08 AM,COLLINS CT,CHALKED TIMED ON 02.02.24 @ 1130AM. 7 DAYS MAX PARKING,ASG5682,153 PARK AND RIDE LOT VIOLATION,24P0300483,483
02/12/2024 07:13 AM,COLLINS CT,CHALKED TIMED ON 02.02.24 @ 1130AM. 7 DAYS MAX PARKING,ADA8442,153 PARK AND RIDE LOT VIOLATION,24P0300484,484
02/12/2024 07:17 AM,COLLINS CT,CHALKED TIMED ON 02.02.24 @ 1130AM. 7 DAYS MAX PARKING,AFY4090,153 PARK AND RIDE LOT VIOLATION,24P0300485,485
02/12/2024 07:25 AM,COLLINS CT,CHALKED TIMED ON 02.02.24 @ 1130AM. 7 DAYS MAX PARKING,Not Found,153 PARK AND RIDE LOT VIOLATION,24P0300486,486
02/12/2024 08:00 AM,MAAHIC WAY,CHALKED NOTED TIMED ON 02.09.24 @ 1:30PM,Not Found,TOW TOW FEE,24P0300487,487
02/12/2024 08:00 AM,MAAHIC WAY,CHALKED NOTED TIMED ON 02.09.24 @ 1:30PM,Not Found,036 ABANDONMENT 48 HRS-PUB/PRIV,24P0300488,488
02/12/2024 10:00 AM,MAYFAIR AVE,SIGNS POSTED,AUG6658,W046 WARNING - NO PARKING ANYTIME,24P0300489,489
02/12/2024 10:02 AM,MAYFAIR AVE,SIGNS POSTED,AUB1349,W046 WARNING - NO PARKING ANYTIME,24P0300490,490
02/12/2024 10:07 AM,FAIR OAKS AVE,SIGN POSTED: NO PARKING HERE TO CORNER WITH ARROW,TA8426,075 RESTRICTED BY SIGNS,24P0300491,491
