Date Issue,Location,Comment,License Plate,Type,Ticket #
01/08/2024 08:15 AM,JENIFER ST,NO PARKING 8A-11:30A MONDAYS,AMA1026,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600083
01/08/2024 08:18 AM,JENIFER ST,NO PARKING 8A-11:30A MONDAYS,ANT3392,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600084
01/08/2024 08:21 AM,JENIFER ST,NO PARKING 8A-11:30A MONDAYS,97BEIH,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600085
01/08/2024 08:26 AM,SPAIGHT ST,NO PARKING 8A-11:30A MONDAYS,741ZEV,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600086
01/08/2024 08:27 AM,SPAIGHT ST,NO PARKING 8A-11:30A MONDAYS,ADA4389,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600087
01/08/2024 08:30 AM,SPAIGHT ST,NO PARKING 8A-11:30A MONDAYS,ARY4346,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600088
01/08/2024 08:32 AM,SPAIGHT ST,NO PARKING 8A-11:30A MONDAYS,ASL2299,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600089
01/08/2024 08:34 AM,SPAIGHT ST,NO PARKING 8A-11:30A MONDAYS,AKS1221,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600090
01/08/2024 08:35 AM,SPAIGHT ST,NO PARKING 8A-11:30A MONDAYS,AMR6900,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600091
01/08/2024 08:38 AM,SPAIGHT ST,NO PARKING 8A-11:30A MONDAYS,859WKU,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600092
01/08/2024 08:40 AM,SPAIGHT ST,NO PARKING 8A-11:30A MONDAYS,ATY1907,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600093
01/08/2024 08:43 AM,SPAIGHT ST,NO PARKING 8A-11:30A MONDAYS,AMD6854,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600094
01/08/2024 09:04 AM,JENIFER ST,NO PARKING 8A-4P ON EVEN NUMBER CALENDAR DAYS DEC.1 - MARCH 15,ASU7199,002 JENIFER ST. ALTERNATE 8A-4P,24P2600095
01/08/2024 09:07 AM,JENIFER ST,NO PARKING 8A-4P ON EVEN NUMBER CALENDAR DAYS DEC.1 - MARCH 15,AUA9620,002 JENIFER ST. ALTERNATE 8A-4P,24P2600096
01/08/2024 09:14 AM,JENIFER ST,NO PARKING 8A-4P ON EVEN NUMBER CALENDAR DAYS DEC.1 - MARCH 15,EBM978,002 JENIFER ST. ALTERNATE 8A-4P,24P2600097
01/08/2024 09:18 AM,JENIFER ST,NO PARKING 8A-4P ON EVEN NUMBER CALENDAR DAYS DEC.1 THRU MARCH 15,GAMRM,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600098
01/08/2024 09:19 AM,JENIFER ST,NO PARKING 8A-4P ON EVEN NUMBER CALENDAR DAYS DEC.1 THRU MARCH 15,1RR962,002 JENIFER ST. ALTERNATE 8A-4P,24P2600099
01/08/2024 09:20 AM,JENIFER ST,NO PARKING 8A-4P ON EVEN NUMBER CALENDAR DAYS DEC.1 THRU MARCH 15,GAMRM,002 JENIFER ST. ALTERNATE 8A-4P,24P2600100
01/08/2024 09:26 AM,JENIFER ST,NO PARKING 8A-4P ON EVEN NUMBER CALENDAR DAYS DEC.1 THRU MARCH 15,LH8Y9W,002 JENIFER ST. ALTERNATE 8A-4P,24P2600101
01/08/2024 12:15 PM,GORHAM ST,MARKED BY 9:46A/2 HR LIMIT OR #21 RESIDENTIAL PERMIT,C259J,005 2 HR LIMIT DURING POSTED TIMES,24P2600102
01/08/2024 12:18 PM,GORHAM ST,MARKED BY 9:46A/2 HR LIMIT OR #21 RESIDENTIAL PERMIT,AMY9055,005 2 HR LIMIT DURING POSTED TIMES,24P2600103
01/08/2024 12:23 PM,JOHNSON ST,MARKED BY 10:02A/2 HR LIMIT OR #21 RESIDENTIAL PERMIT,ALN5393,005 2 HR LIMIT DURING POSTED TIMES,24P2600104
01/08/2024 12:25 PM,JOHNSON ST,MARKED BY 10:02A/2 HR LIMIT OR #21 RESIDENTIAL PERMIT,ATE5314,005 2 HR LIMIT DURING POSTED TIMES,24P2600105
01/08/2024 12:32 PM,JOHNSON ST,MARKED BY 10:02A/2 HR LIMIT OR #21 RESIDENTIAL PERMIT/TAKE OFF PLATES,D5873GE,005 2 HR LIMIT DURING POSTED TIMES,24P2600106
01/08/2024 12:39 PM,JOHNSON ST,MUST MOVE VEHICLE FROM BLOCK AND CAN ONLY BE ON THIS BLOCK FOR 2 HOURS,HTLUNCH,W005 WARNING - 2 HR LIMIT DURING POSTED TIMES,24P2600107
01/08/2024 12:43 PM,JOHNSON ST,MARKED BY 10:02A/2 HR LIMIT OT #21 RESIDENTIAL PERMIT,ANY5098,005 2 HR LIMIT DURING POSTED TIMES,24P2600108
01/08/2024 12:47 PM,JOHNSON ST,MARKED BY 10:02A/2 HR LIMIT OT #21 RESIDENTIAL PERMIT,W4021S,005 2 HR LIMIT DURING POSTED TIMES,24P2600109
01/08/2024 12:51 PM,JOHNSON ST,MARKED BY 10:02A/2 HR LIMIT ON NON RESIDENTIAL PERMIT BLOCK,AMP5338,005 2 HR LIMIT DURING POSTED TIMES,24P2600110
01/08/2024 12:52 PM,JOHNSON ST,MARKED BY 10:02A/2 HR LIMIT ON NON RESIDENTIAL PERMIT BLOCK,ASF3913,005 2 HR LIMIT DURING POSTED TIMES,24P2600111
01/08/2024 12:56 PM,JOHNSON ST,MARKED BY 10:02A/TWENTY MINUTE PARKING ON NON RESIDENTIAL PERMIT BLOCK,ARH5878,150 20 MIN PARKING ZONE,24P2600112
01/08/2024 01:00 PM,JOHNSON ST,MARKED BY 10:02A/2 HR LIMIT ON NON RESIDENTIAL PERMIT BLOCK/AFFIX PLAT,AVU9480,005 2 HR LIMIT DURING POSTED TIMES,24P2600113
01/08/2024 01:07 PM,JOHNSON ST,MARKED BY 10:02A/2 HR LIMIT ON NON RESIDENTIAL PERMIT BLOCK,ALV3299,005 2 HR LIMIT DURING POSTED TIMES,24P2600114
01/08/2024 01:11 PM,JOHNSON ST,MARKED BY 10:02A/2 HR LIMIT ON NON RESIDENTIAL PERMIT BLOCK,PBIN2AU,005 2 HR LIMIT DURING POSTED TIMES,24P2600115
01/08/2024 01:13 PM,JOHNSON ST,MARKED BY 10:02A/2 HR LIMIT ON NON RESIDENTIAL PERMIT BLOCK,1BH385,005 2 HR LIMIT DURING POSTED TIMES,24P2600116
01/08/2024 01:35 PM,DAYTON ST,MARKED BY 10:13A/2 HR LIMIT OR #21 RESIDENTIAL PERMIT,ACY6614,005 2 HR LIMIT DURING POSTED TIMES,24P2600117
01/08/2024 01:38 PM,DAYTON ST,MARKED BY 10:13A/2 HR LIMIT OR #21 RESIDENTIAL PERMIT,AJM3579,005 2 HR LIMIT DURING POSTED TIMES,24P2600118
01/08/2024 01:41 PM,DAYTON ST,MARKED BY 10:13A/ PASSENGER LOADING ZONE 10 MINUTE LIMIT,442LLR,068 LOADING ZONE,24P2600119
01/08/2024 01:45 PM,DAYTON ST,MARKED BY 10:13A/2 HR LIMIT OR #21 RESIDENTIAL PERMIT,DEK915,005 2 HR LIMIT DURING POSTED TIMES,24P2600120
01/08/2024 01:47 PM,DAYTON ST,MARKED BY 10:13A/2 HR LIMIT OR #21 RESIDENTIAL PERMIT,APT4372,005 2 HR LIMIT DURING POSTED TIMES,24P2600121
01/08/2024 01:51 PM,DAYTON ST,MARKED BY 10:13A/2 HR LIMIT OR #21 RESIDENTIAL PERMIT,2LMR95,005 2 HR LIMIT DURING POSTED TIMES,24P2600122
01/08/2024 01:57 PM,DAYTON ST,MARKED BY 10:13A/2 HR LIMIT OR #21 RESIDENTIAL PERMIT/AFFIX 24 STKR,TD6691,005 2 HR LIMIT DURING POSTED TIMES,24P2600123
01/08/2024 02:02 PM,DAYTON ST,MARKED BY 10:13A/2 HR LIMIT OR #21 RESIDENTIAL PERMIT/,5TNW090,005 2 HR LIMIT DURING POSTED TIMES,24P2600124
01/08/2024 02:08 PM,MIFFLIN ST,MARKED BY 10:18A/2 HR LIMIT ON NON RESIDENTIAL PERMIT BLOCK,ASZ6157,005 2 HR LIMIT DURING POSTED TIMES,24P2600125
01/08/2024 02:10 PM,MIFFLIN ST,MARKED BY 10:18A/2 HR LIMIT ON NON RESIDENTIAL PERMIT BLOCK,ATP7565,005 2 HR LIMIT DURING POSTED TIMES,24P2600126
01/08/2024 02:16 PM,WASHINGTON AVE,MARKED BY 10:24A/2 HR LIMIT ON NON RESIDENTIAL PERMIT BLOCK,ACE5289,005 2 HR LIMIT DURING POSTED TIMES,24P2600127
01/08/2024 02:20 PM,WASHINGTON AVE,MARKED BY 10:24A/2 HR LIMIT ON NON RESIDENTIAL PERMIT BLOCK,CVZY07,005 2 HR LIMIT DURING POSTED TIMES,24P2600128
01/09/2024 07:13 AM,WILLIAMSON ST,TOW AWAY ZONE,LH9754,TOW TOW FEE,24P2600129
01/09/2024 07:13 AM,WILLIAMSON ST,TOW AWAY ZONE,LH9754,100 NO STOP/STAND/PARK 7A-8:30A,24P2600130
01/09/2024 07:30 AM,MIFFLIN ST,TRUCK LOADING ONLY 6:00 A.M. - 6:00 P.M./PC PLATES VAN,APU5089,088 TRUCK LOADING ZONE-REGISTERED TRUCKS ONLY,24P2600131
01/09/2024 09:00 AM,JENIFER ST,NO PARKING 8A - 4P ON ODD NUMBERED CALENDAR DAYS DEC.1 THRU MARCH 15,GL5810,W002 WARNING - JENIFER ST. ALTERNATE 8A-4P,24P2600132
01/09/2024 09:04 AM,JENIFER ST,NO PARKING 8A - 4P ON ODD NUMBERED CALENDAR DAYS DEC.1 THRU MARCH 15,AGG2700,W002 WARNING - JENIFER ST. ALTERNATE 8A-4P,24P2600133
01/09/2024 09:15 AM,THORNTON AV,NO PARKING 8A - 1130A TUESDAYS,W5534J,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600134
01/09/2024 09:18 AM,THORNTON AV,NO PARKING 8A - 1130A TUESDAYS,BF43152,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600135
01/09/2024 09:22 AM,ROGERS ST,NO PARKING 8A - 1130A TUESDAYS,10823WN,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600136
01/09/2024 09:28 AM,DICKINSON ST,NO PARKING 8A - 1130A TUESDAYS,AMA2927,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600137
01/09/2024 09:35 AM,FEW ST,NO PARKING 8A - 1130A TUESDAYS,KZB885,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600138
01/09/2024 09:37 AM,FEW ST,NO PARKING 8A - 1130A TUESDAYS,AME1252,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600139
01/09/2024 09:40 AM,FEW ST,NO PARKING 8A - 1130A TUESDAYS,ABE4530,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600140
01/09/2024 10:40 AM,WASHINGTON AVE,NO PARKING 1030A - 2P TUESDAYS,UG7337,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600141
01/09/2024 10:42 AM,WASHINGTON AVE,NO PARKING 1030A - 2P TUESDAYS,AES4925,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600142
01/09/2024 10:44 AM,WASHINGTON AVE,NO PARKING 1030A - 2P TUESDAYS,ASW8055,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600143
01/09/2024 10:50 AM,MAIN ST,NO PARKING 1030A - 2P TUESDAYS,AKV6371,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2600144
01/09/2024 11:34 AM,DEWEY CT,1.5 FEETT INTO DRIVEWAY - CAN GET TOWED FOR THIS,111XHK,072 LESS 4' OF DRIVEWAY/ALLEY/PRVT DRIVE,24P2600145
01/09/2024 11:57 AM,NORTHPORT DR,PARKED IN DRIVEWAY AREA/HAZARD DURING SNOW/CAN BE TOWED FOR THIS,CF81200,023 PRIV. DRIVEWAY/UNIMPROVED YARD,24P2600146
01/10/2024 07:43 AM,WILLIAMSBURG WAY,TOW AWAY ZONE,ASM2101,TOW TOW FEE,24P2600147
01/10/2024 07:43 AM,WILLIAMSBURG WAY,TOW AWAY ZONE,ASM2101,100 NO STOP/STAND/PARK 7A-8:30A,24P2600148
01/10/2024 08:39 AM,JENIFER ST,NO PARKING 8A-4P ON EVEN NUMBER CALENDAR DAYS DEC.1 THRU MARCH 15,AST2917,002 JENIFER ST. ALTERNATE 8A-4P,24P2600149
01/10/2024 08:42 AM,JENIFER ST,NO PARKING 8A-4P ON EVEN NUMBER CALENDAR DAYS DEC.1 THRU MARCH 15,AMG4620,002 JENIFER ST. ALTERNATE 8A-4P,24P2600150
01/10/2024 08:43 AM,JENIFER ST,NO PARKING 8A-4P ON EVEN NUMBER CALENDAR DAYS DEC.1 THRU MARCH 15,AAC6272,002 JENIFER ST. ALTERNATE 8A-4P,24P2600151
01/10/2024 09:03 AM,BLAIR ST,ASSIGNED PARKING ONLY,ALX4621,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P2600152
01/10/2024 10:50 AM,LIVINGSTON ST,BACK IN ANGLE PARKING ONLY WITH DOUBLE ARROW / FACING FORWARD INTO ST,PE4890,075 RESTRICTED BY SIGNS,24P2600153
01/10/2024 11:36 AM,SPAIGHT ST,MARKED BY 853A/2 HR LIMIT OR #19 RES PERMIT/EXPIRED PLATES,EGGY,005 2 HR LIMIT DURING POSTED TIMES,24P2600154
01/10/2024 12:06 PM,WASHINGTON AVE,MARKED BY 925A/2 HR LIMIT ON NON RESIDENTIAL PERMIT BLOCK,AMR6152,005 2 HR LIMIT DURING POSTED TIMES,24P2600155
01/10/2024 12:55 PM,LIVINGSTON ST,MARKED BY 1006A/2 HR LIMIT OR #21 RESIDENTIAL PERMIT,ALK7938,005 2 HR LIMIT DURING POSTED TIMES,24P2600156
01/10/2024 12:58 PM,LIVINGSTON ST,MARKED BY 1006A/2 HR LIMIT OR #21 RESIDENTIAL PERMIT,K29HUN,005 2 HR LIMIT DURING POSTED TIMES,24P2600157
01/10/2024 01:02 PM,LIVINGSTON ST,MARKED BY 1006A/2 HR LIMIT ON NON RESIDENTIAL PERMIT BLOCK,ARL2328,005 2 HR LIMIT DURING POSTED TIMES,24P2600158
