Date Issue,Location,Comment,License Plate,Type,Ticket #
01/05/2024 09:53 AM,LANGDON ST,EXPIRED METER,APU5175,009 EXPIRED METER (ON STREET),24P1400067
01/05/2024 10:23 AM,HENRY ST,EXPIRED METER,ASF8466,009 EXPIRED METER (ON STREET),24P1400068
01/05/2024 10:27 AM,GILMAN ST,EXPIRED METER,15BKYR,009 EXPIRED METER (ON STREET),24P1400069
01/05/2024 10:53 AM,GILMAN ST,EXPIRED METER,AMK4936,009 EXPIRED METER (ON STREET),24P1400070
01/05/2024 12:17 PM,LANGDON ST,EXPIRED METER FIRST TICKET ISSUED AT 9:43AM,AEA6961,010 OVER TIME LIMIT AT SAME METER,24P1400071
01/05/2024 12:51 PM,GILMAN ST,EXPIRED METER,AUU4113,009 EXPIRED METER (ON STREET),24P1400072
01/05/2024 12:58 PM,BROOM ST,EXPIRED METER,AV53221,009 EXPIRED METER (ON STREET),24P1400073
01/05/2024 01:04 PM,GILMAN ST,EXPIRED METER,EVSS33,009 EXPIRED METER (ON STREET),24P1400074
01/05/2024 02:54 PM,LAKE ST,EXPIRED METER,AVF4720,009 EXPIRED METER (ON STREET),24P1400075
01/05/2024 03:00 PM,FRANCES ST,EXPIRED METER,W3331S,009 EXPIRED METER (ON STREET),24P1400076
01/08/2024 08:16 AM,BRITTINGHAM PL,NO PARKING 8AM - NOON MONDAYS,ANT8287,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1400077
01/08/2024 08:19 AM,CLARK CT,NO PARKING 8AM - NOON MONDAYS,AUS1160,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1400078
01/08/2024 08:23 AM,BRITTINGHAM PL,NO PARKING 8AM - NOON MONDAYS,AUX7326,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1400079
01/08/2024 08:30 AM,WASHINGTON AVE,NO PARKING 8AM - NOON MONDAYS,135ZNB,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1400080
01/08/2024 08:32 AM,WASHINGTON AVE,NO PARKING 8AM - NOON MONDAYS,894631,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1400081
01/08/2024 08:36 AM,WASHINGTON AVE,NO PARKING 8AM - NOON MONDAYS,451XTA,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1400082
01/08/2024 08:38 AM,WASHINGTON AVE,NO PARKING 8AM - NOON MONDAYS,AVF7840,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1400083
01/08/2024 08:50 AM,BRAXTON PL,NO PARKING 8AM - NOON MONDAYS,466GMC,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1400084
01/08/2024 08:52 AM,BRAXTON PL,NO PARKING 8AM - NOON MONDAYS,ABU3229,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1400085
01/08/2024 12:37 PM,HAMILTON ST,2 HR LIMIT CHALKED AT 9:30AM,665ZAN,005 2 HR LIMIT DURING POSTED TIMES,24P1400086
01/08/2024 12:41 PM,HAMILTON ST,2 HR LIMIT CHALKED AT 9:30AM,AMR6909,005 2 HR LIMIT DURING POSTED TIMES,24P1400087
01/08/2024 12:45 PM,HAMILTON ST,2 HR LIMIT CHALKED AT 9:30AM,AVV7587,005 2 HR LIMIT DURING POSTED TIMES,24P1400088
01/09/2024 08:11 AM,CAROMAR DR,PARKED LESS THAN 1FT FROM DRIVEWAY ENTRANCE,AVD9756,072 LESS 4' OF DRIVEWAY/ALLEY/PRVT DRIVE,24P1400089
01/09/2024 08:11 AM,CAROMAR DR,PARKED LESS THAN 1FT FROM DRIVEWAY ENTRANCE,AVD9756,TOW TOW FEE,24P1400090
01/09/2024 09:23 AM,RIDGEWAY AVE,PARKED LESS THAN 4FT FROM DRIVEWAY ENTRANCE,AVL7158,W072 WARNING - LESS 4' OF DRIVEWAY/ALLEY/PRVT DRIVE,24P1400091
01/10/2024 01:08 AM,FRANKLIN AVE,SNOW EMERGENCY ALTERNATE SIDE PARKING,SB05364,148 148 - SNOW EMERGENCY 1A-7A,24P1400092
01/10/2024 01:08 AM,FRANKLIN AVE,SNOW EMERGENCY ALTERNATE SIDE PARKING,SB05364,TOW TOW FEE,24P1400093
01/10/2024 01:11 AM,FRANKLIN AVE,SNOW EMERGENCY ALTERNATE SIDE PARKING,AVL3191,148 148 - SNOW EMERGENCY 1A-7A,24P1400094
01/10/2024 01:11 AM,FRANKLIN AVE,SNOW EMERGENCY ALTERNATE SIDE PARKING,AVL3191,TOW TOW FEE,24P1400095
01/10/2024 01:12 AM,FRANKLIN AVE,SNOW EMERGENCY ALTERNATE SIDE PARKING,645ZGW,148 148 - SNOW EMERGENCY 1A-7A,24P1400096
01/10/2024 01:12 AM,FRANKLIN AVE,SNOW EMERGENCY ALTERNATE SIDE PARKING,645ZGW,TOW TOW FEE,24P1400097
01/10/2024 01:20 AM,FRANKLIN ST,SNOW EMERGENCY ALTERNATE SIDE PARKING,AFT8036,148 148 - SNOW EMERGENCY 1A-7A,24P1400098
01/10/2024 01:20 AM,FRANKLIN ST,SNOW EMERGENCY ALTERNATE SIDE PARKING,AFT8036,TOW TOW FEE,24P1400099
01/10/2024 01:25 AM,HANCOCK ST,SNOW EMERGENCY ALTERNATE SIDE PARKING,AMT4666,148 148 - SNOW EMERGENCY 1A-7A,24P1400100
01/10/2024 01:25 AM,HANCOCK ST,SNOW EMERGENCY ALTERNATE SIDE PARKING,AMT4666,TOW TOW FEE,24P1400101
01/10/2024 01:28 AM,HANCOCK ST,SNOW EMERGENCY ALTERNATE SIDE PARKING,9TH099,148 148 - SNOW EMERGENCY 1A-7A,24P1400102
01/10/2024 01:28 AM,HANCOCK ST,SNOW EMERGENCY ALTERNATE SIDE PARKING,9TH099,TOW TOW FEE,24P1400103
01/10/2024 01:29 AM,HANCOCK ST,SNOW EMERGENCY ALTERNATE SIDE PARKING,ASM7369,148 148 - SNOW EMERGENCY 1A-7A,24P1400104
01/10/2024 01:29 AM,HANCOCK ST,SNOW EMERGENCY ALTERNATE SIDE PARKING,ASM7369,TOW TOW FEE,24P1400105
01/10/2024 01:32 AM,HANCOCK ST,SNOW EMERGENCY ALTERNATE SIDE PARKING,AWB7085,148 148 - SNOW EMERGENCY 1A-7A,24P1400106
01/10/2024 01:32 AM,HANCOCK ST,SNOW EMERGENCY ALTERNATE SIDE PARKING,AWB7085,TOW TOW FEE,24P1400107
01/10/2024 01:34 AM,HANCOCK ST,SNOW EMERGENCY ALTERNATE SIDE PARKING,AAM2173,148 148 - SNOW EMERGENCY 1A-7A,24P1400108
01/10/2024 01:34 AM,HANCOCK ST,SNOW EMERGENCY ALTERNATE SIDE PARKING,AAM2173,TOW TOW FEE,24P1400109
01/10/2024 01:40 AM,HANCOCK ST,SNOW EMERGENCY ALTERNATE SIDE PARKING,AMK4955,148 148 - SNOW EMERGENCY 1A-7A,24P1400110
01/10/2024 01:40 AM,HANCOCK ST,SNOW EMERGENCY ALTERNATE SIDE PARKING,AMK4955,TOW TOW FEE,24P1400111
01/10/2024 01:44 AM,HANCOCK ST,SNOW EMERGENCY ALTERNATE SIDE PARKING,AKH3604,148 148 - SNOW EMERGENCY 1A-7A,24P1400112
01/10/2024 01:44 AM,HANCOCK ST,SNOW EMERGENCY ALTERNATE SIDE PARKING,AKH3604,TOW TOW FEE,24P1400113
01/10/2024 01:48 AM,HANCOCK ST,SNOW EMERGENCY ALTERNATE SIDE PARKING,AVZ6806,148 148 - SNOW EMERGENCY 1A-7A,24P1400114
01/10/2024 01:48 AM,HANCOCK ST,SNOW EMERGENCY ALTERNATE SIDE PARKING,AVZ6806,TOW TOW FEE,24P1400115
01/10/2024 01:52 AM,HANCOCK ST,SNOW EMERGENCY ALTERNATE SIDE PARKING,Q491576,148 148 - SNOW EMERGENCY 1A-7A,24P1400116
01/10/2024 01:52 AM,HANCOCK ST,SNOW EMERGENCY ALTERNATE SIDE PARKING,Q491576,TOW TOW FEE,24P1400117
01/10/2024 01:55 AM,HANCOCK ST,SNOW EMERGENCY ALTERNATE SIDE PARKING,AVZ7019,148 148 - SNOW EMERGENCY 1A-7A,24P1400118
01/10/2024 01:55 AM,HANCOCK ST,SNOW EMERGENCY ALTERNATE SIDE PARKING,AVZ7019,TOW TOW FEE,24P1400119
01/10/2024 02:00 AM,FRANKLIN ST,SNOW EMERGENCY ALTERNATE SIDE PARKING,SB05364,TOW TOW FEE,24P1400120
01/10/2024 02:01 AM,FRANKLIN ST,SNOW EMERGENCY ALTERNATE SIDE PARKING,SB05364,148 148 - SNOW EMERGENCY 1A-7A,24P1400121
01/10/2024 02:04 AM,FRANKLIN ST,SNOW EMERGENCY ALTERNATE SIDE PARKING,AVL3191,TOW TOW FEE,24P1400122
01/10/2024 02:04 AM,FRANKLIN ST,SNOW EMERGENCY ALTERNATE SIDE PARKING,AVL3191,148 148 - SNOW EMERGENCY 1A-7A,24P1400123
01/10/2024 02:06 AM,FRANKLIN ST,SNOW EMERGENCY ALTERNATE SIDE PARKING,645ZGW,TOW TOW FEE,24P1400124
01/10/2024 02:07 AM,FRANKLIN ST,SNOW EMERGENCY ALTERNATE SIDE PARKING,645ZGW,148 148 - SNOW EMERGENCY 1A-7A,24P1400125
01/10/2024 03:00 AM,MIFFLIN ST,SNOW EMERGENCY ALTERNATE SIDE PARKING,AHJ8188,148 148 - SNOW EMERGENCY 1A-7A,24P1400126
01/10/2024 03:06 AM,DAYTON ST,SNOW EMERGENCY ALTERNATE SIDE PARKING,AST8974,148 148 - SNOW EMERGENCY 1A-7A,24P1400127
01/10/2024 03:08 AM,DAYTON ST,SNOW EMERGENCY ALTERNATE SIDE PARKING,SW4823,148 148 - SNOW EMERGENCY 1A-7A,24P1400128
01/10/2024 03:19 AM,MIFFLIN ST,SNOW EMERGENCY ALTERNATE SIDE PARKING,844ZMT,148 148 - SNOW EMERGENCY 1A-7A,24P1400129
01/10/2024 03:27 AM,NORTH ST,SNOW EMERGENCY ALTERNATE SIDE PARKING,ATP6686,148 148 - SNOW EMERGENCY 1A-7A,24P1400130
01/10/2024 03:28 AM,NORTH ST,SNOW EMERGENCY ALTERNATE SIDE PARKING,WHAMHD,148 148 - SNOW EMERGENCY 1A-7A,24P1400131
01/10/2024 03:31 AM,NORTH ST,SNOW EMERGENCY ALTERNATE SIDE PARKING,3CW494,148 148 - SNOW EMERGENCY 1A-7A,24P1400132
01/10/2024 03:54 AM,UPHAM ST,SNOW EMERGENCY ALTERNATE SIDE PARKING,AMY7972,148 148 - SNOW EMERGENCY 1A-7A,24P1400133
01/10/2024 03:56 AM,UPHAM ST,SNOW EMERGENCY ALTERNATE SIDE PARKING,AHB5049,148 148 - SNOW EMERGENCY 1A-7A,24P1400134
01/10/2024 08:23 AM,GARFIELD ST,NO PARKING WEDNESDAYS 8AM-NOON,AJT2856,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1400135
01/10/2024 08:27 AM,GARFIELD ST,NO PARKING WEDNESDAYS 8AM-NOON,AML8319,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1400136
01/10/2024 08:29 AM,GARFIELD ST,NO PARKING WEDNESDAYS 8AM-NOON,683SVP,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1400137
01/10/2024 10:37 AM,HARRISON ST,NO PARKING WEDNESDAYS 10:30-2PM,AMN2088,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1400138
01/10/2024 10:49 AM,WOODROW ST,NO PARKING WEDNESDAYS 10:30-2PM,AVJ6808,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1400139
01/10/2024 11:01 AM,VISTA RD,NO PARKING WEDNESDAYS 10:30-2PM,KSY4114,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1400140
01/10/2024 11:07 AM,VIRGINIA TER,NO PARKING WEDNESDAYS 10:30-2PM,EPIPROF,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1400141
01/10/2024 11:11 AM,NORWOOD PL,NO PARKING WEDNESDAYS 10:30-2PM,391UZX,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1400142
01/10/2024 11:32 AM,WESTERN AVE,NO PARKING WEDNESDAYS 10:30-2PM,AVE5980,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1400143
01/10/2024 11:41 AM,WESTERN AVE,NO PARKING WEDNESDAYS 10:30-2PM,AUR2701,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1400144
01/10/2024 11:47 AM,CHAPMAN ST,NO PARKING WEDNESDAYS 10:30-2PM,AHN9649,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1400145
01/11/2024 07:10 AM,REGENT ST,NO STOPPING STANDING OR PARKING 7:00 A.M. - 8:30 A.M.,APU6479,100 NO STOP/STAND/PARK 7A-8:30A,24P1400146
01/11/2024 07:10 AM,REGENT ST,NO STOPPING STANDING OR PARKING 7:00 A.M. - 8:30 A.M.,APU6479,TOW TOW FEE,24P1400147
01/11/2024 08:03 AM,CAROMAR DR,NO PARKING 8:00 A.M. - NOON THURSDAYS,162TFE,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1400148
01/11/2024 08:09 AM,CAROMAR DR,NO PARKING 8:00 A.M. - NOON THURSDAYS,FP220183,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1400149
01/11/2024 09:07 AM,CAROMAR DR,NO PARKING 8:00 A.M. - NOON THURSDAYS,AKJ6122,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1400150
01/11/2024 09:27 AM,GARFIELD ST,NO PARKING 8:00 A.M. - NOON THURSDAYS,258XJA,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1400151
01/11/2024 09:30 AM,GARFIELD ST,NO PARKING 8:00 A.M. - NOON THURSDAYS,02560152,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1400152
01/11/2024 09:35 AM,GARFIELD ST,NO PARKING 8:00 A.M. - NOON THURSDAYS,AGA5305,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1400153
01/11/2024 09:36 AM,GARFIELD ST,NO PARKING 8:00 A.M. - NOON THURSDAYS,LXR9645,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1400154
01/11/2024 11:17 AM,WOODROW ST,NO PARKING 10:30AM - 2PM THURSDAYS,163SRP,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1400155
01/11/2024 11:20 AM,WOODROW ST,NO PARKING 10:30AM - 2PM THURSDAYS,539ZZT,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1400156
01/22/2024 03:56 PM,ANN ST,POSTED PRIVATE PROPERTY NOT AUTHORIZED TO PARK,ATB1015,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P1400157
01/22/2024 08:59 PM,BUTLER ST,POSTED PRIVATE PROPERTY NOT AUTHORIZED TO PARK,AMY6534,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P1400158
02/04/2024 11:36 AM,DOTY ST,NO PARKING HERE TO DRIVEWAY <---,AGV1739,075 RESTRICTED BY SIGNS,24P1400159
02/04/2024 11:59 AM,PARK ST,PARKED IN DISABLED STALL WITH NO VISIBLE TAG/PERMIT,AUH4266,016 DISABLED PARKING VIOLATION,24P1400160
02/04/2024 12:35 PM,DICKINSON ST,NO PARKING ANYTIME,AAA8659,046 NO PARKING ANYTIME,24P1400161
02/04/2024 01:51 PM,HENRY ST,NO PARKING 6PM 2/3 - 1PM 2/5,AVE6780,047 NO PARKING SPECIFIED TIMES,24P1400162
02/04/2024 01:51 PM,HENRY ST,NO PARKING 6PM 2/3 - 1PM 2/5,AVE6780,TOW TOW FEE,24P1400163
02/05/2024 07:21 AM,DEMPSEY RD,CHALKED TIMED ON 1/31/24 @ 11:45AM,AUA2301,TOW TOW FEE,24P1400164
02/05/2024 07:21 AM,DEMPSEY RD,CHALKED TIMED ON 1/31/24 @ 11:45AM,AUA2301,036 ABANDONMENT 48 HRS-PUB/PRIV,24P1400165
02/05/2024 07:46 AM,WITTWER RD,CHALKED NOTED TIMED ON 2/1/24 @ 10:35AM,AJE1230,004 STREET STORAGE(48 HR LIMIT),24P1400166
02/05/2024 08:30 AM,GANNON AVE,CHALKED NOTED TIMED ON 2/1/24 @ 12:25AM,232749,004 STREET STORAGE(48 HR LIMIT),24P1400167
02/05/2024 09:01 AM,SCHENK ST,LIC PLATES EXPIRED 09.30.2023,AKV9526,050 UNREG.VEH/IMPROPER DISPLAY,24P1400168
02/05/2024 09:03 AM,SCHENK ST,LIC PLATES EXPIRED 09.30.2023,AKV9526,050 UNREG.VEH/IMPROPER DISPLAY,24P1400169
02/05/2024 11:29 AM,SEIFERTH RD,CHALKED TIMED ON 02/02/24 @ 12:15PM,ARL1749,004 STREET STORAGE(48 HR LIMIT),24P1400170
02/08/2024 09:19 AM,BREESE TER,NO PARKING 8AM-NOON THURSDAYS,GAH379,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1400171
02/08/2024 09:22 AM,BREESE TER,NO PARKING 8AM-NOON THURSDAYS,AJM9440,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1400172
02/08/2024 09:24 AM,BREESE TER,NO PARKING 8AM-NOON THURSDAYS,081FPQ,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1400173
02/08/2024 09:30 AM,BREESE TER,NO PARKING 8AM-NOON THURSDAYS,ARD8280,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1400174
02/08/2024 09:31 AM,BREESE TER,NO PARKING 8AM-NOON THURSDAYS,AFC3833,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1400175
02/08/2024 09:36 AM,BREESE TER,NO PARKING 8AM-NOON THURSDAYS,ERT277,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1400176
02/08/2024 09:40 AM,BREESE TER,NO PARKING 8AM-NOON THURSDAYS,ASK9994,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1400177
02/08/2024 09:44 AM,BREESE TER,NO PARKING 8AM-NOON THURSDAYS,ASV3826,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1400178
02/08/2024 09:59 AM,CHESTNUT ST,NO PARKING 8AM-NOON THURSDAYS,AKL9992,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1400179
02/08/2024 10:00 AM,CHESTNUT ST,NO PARKING 8AM-NOON THURSDAYS,5NUV24,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1400180
02/08/2024 10:02 AM,CHESTNUT ST,NO PARKING 8AM-NOON THURSDAYS,670FXM,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1400181
02/08/2024 10:04 AM,CHESTNUT ST,NO PARKING 8AM-NOON THURSDAYS,AUX3080,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1400182
02/08/2024 10:15 AM,FOREST ST,NO PARKING 8AM-NOON THURSDAYS,WUR166,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1400183
02/08/2024 10:24 AM,CHESTNUT ST,NO PARKING 8AM-NOON THURSDAYS,AKL9992,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1400184
