Date Issue,Location,Comment,License Plate,Type,Ticket #
01/03/2024 09:08 AM,PROSPECT AV,NO PARKING 8AM-NOON WEDNESDAYS,ATM3119,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700039
01/03/2024 09:12 AM,PROSPECT AV,NO PARKING 8AM-NOON WEDNESDAYS,AKU6277,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700040
01/03/2024 09:26 AM,PRINCETON AVE,NO PARKING 8AM-NOON WEDNESDAYS,106MYE,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700041
01/03/2024 09:28 AM,PRINCETON AVE,NO PARKING 8AM-NOON WEDNESDAYS,38768U,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700042
01/03/2024 09:34 AM,ALLEN ST,NO PARKING 8AM-NOON WEDNESDAYS,813ZPF,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700043
01/03/2024 09:38 AM,ASH ST,NO PARKING 8AM-NOON WEDNESDAYS,TL8203,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700044
01/03/2024 09:43 AM,BASCOM PL,NO PARKING 8AM-NOON WEDNESDAYS,DH28004,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700045
01/03/2024 09:47 AM,WALNUT ST,NO PARKING 8AM-NOON WEDNESDAYS,874ECJ,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700046
01/03/2024 11:49 AM,HIGHLAND AVE,100% IN VIOLATION,EH59810,063 NO STOPPING STANDING OR PARKING,24P1700047
01/03/2024 02:25 PM,CHAMBERLAIN AVE,AC5-202400006,AME4158,005 2 HR LIMIT DURING POSTED TIMES,24P1700048
01/03/2024 02:30 PM,CHAMBERLAIN AVE,AC5-202400007,ATL6844,005 2 HR LIMIT DURING POSTED TIMES,24P1700049
01/03/2024 02:43 PM,CHADBOURNE AVE,AC5-202400008,AMW4898,005 2 HR LIMIT DURING POSTED TIMES,24P1700050
01/03/2024 02:49 PM,BASCOM ST,AC5-202400009,AUH6982,005 2 HR LIMIT DURING POSTED TIMES,24P1700051
01/04/2024 09:09 AM,BREESE TER,NO PARKING 8AM-NOON THURSDAYS,AUX3407,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700052
01/04/2024 09:10 AM,BREESE TER,NO PARKING 8AM-NOON THURSDAYS,10275TR,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700053
01/04/2024 09:12 AM,BREESE TER,NO PARKING 8AM-NOON THURSDAYS,APV3858,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700054
01/04/2024 09:14 AM,BREESE TER,NO PARKING 8AM-NOON THURSDAYS,ASZ5804,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700055
01/04/2024 09:17 AM,BREESE TER,NO PARKING 8AM-NOON THURSDAYS,969HXS,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700056
01/04/2024 09:21 AM,BREESE TER,NO PARKING 8AM-NOON THURSDAYS,B798T,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700057
01/04/2024 09:23 AM,BREESE TER,NO PARKING 8AM-NOON THURSDAYS,850MDJ,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700058
01/04/2024 09:26 AM,BREESE TER,NO PARKING 8AM-NOON THURSDAYS,Q233391,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700059
01/04/2024 09:37 AM,STEVENS ST,NO PARKING 8AM-NOON THURSDAYS,EC62574,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700060
01/04/2024 10:09 AM,ALLEN ST,NO PARKING 8AM-NOON THURSDAYS,AGV1522,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700061
01/04/2024 10:13 AM,ALLEN ST,NO PARKING 8AM-NOON THURSDAYS,AGB7969,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700062
01/04/2024 02:52 PM,KENDALL AVE,A5-202400010,DJ26397,005 2 HR LIMIT DURING POSTED TIMES,24P1700063
01/04/2024 02:55 PM,KENDALL AVE,A5-202400011,465DBD,005 2 HR LIMIT DURING POSTED TIMES,24P1700064
01/04/2024 02:58 PM,KENDALL AVE,A5-202400012,KTH268,005 2 HR LIMIT DURING POSTED TIMES,24P1700065
01/04/2024 03:04 PM,KENDALL AVE,A5-202400013,AUY5525,005 2 HR LIMIT DURING POSTED TIMES,24P1700066
01/04/2024 03:07 PM,KENDALL AVE,A5-202400014,ARE8450,005 2 HR LIMIT DURING POSTED TIMES,24P1700067
01/04/2024 03:09 PM,KENDALL AVE,A5-202400015,GA4J3P,005 2 HR LIMIT DURING POSTED TIMES,24P1700068
01/04/2024 03:11 PM,KENDALL AVE,A5-202400016,APH8360,005 2 HR LIMIT DURING POSTED TIMES,24P1700069
01/04/2024 03:15 PM,KENDALL AVE,A5-202400017,ARV9170,005 2 HR LIMIT DURING POSTED TIMES,24P1700070
01/04/2024 03:19 PM,KENDALL AVE,A5-202400018,AHG5664,005 2 HR LIMIT DURING POSTED TIMES,24P1700071
01/04/2024 03:20 PM,KENDALL AVE,A5-202400019,ASC2527,005 2 HR LIMIT DURING POSTED TIMES,24P1700072
01/04/2024 03:22 PM,KENDALL AVE,A5-202400020,ALZ4882,005 2 HR LIMIT DURING POSTED TIMES,24P1700073
01/05/2024 10:03 AM,HARVEY ST,NO PARKING HERE TO CORNER W/ARROW,SP8017,075 RESTRICTED BY SIGNS,24P1700074
01/05/2024 11:14 AM,ALLEN ST,AC5-202400021,AFK5759,150 20 MIN PARKING ZONE,24P1700075
01/05/2024 11:17 AM,ALLEN ST,AC5-202400022,AGN7078,005 2 HR LIMIT DURING POSTED TIMES,24P1700076
01/05/2024 11:20 AM,ALLEN ST,AC5-202400023,ASH8364,005 2 HR LIMIT DURING POSTED TIMES,24P1700077
01/05/2024 11:24 AM,ALLEN ST,AC5-202400024,AJX9365,005 2 HR LIMIT DURING POSTED TIMES,24P1700078
01/05/2024 11:27 AM,ALLEN ST,AC5-202400025,AGB7969,005 2 HR LIMIT DURING POSTED TIMES,24P1700079
01/05/2024 11:36 AM,KENDALL AVE,AC5-202400026,382UCM,005 2 HR LIMIT DURING POSTED TIMES,24P1700080
01/05/2024 11:46 AM,KENDALL AVE,AC5-202400026,APR7558,005 2 HR LIMIT DURING POSTED TIMES,24P1700081
01/05/2024 02:24 PM,SUMMIT AVE,AC5-202400028,AME4048,005 2 HR LIMIT DURING POSTED TIMES,24P1700082
01/05/2024 02:26 PM,SUMMIT AVE,AC5-202400028,AUY6591,005 2 HR LIMIT DURING POSTED TIMES,24P1700083
01/05/2024 02:26 PM,SUMMIT AVE,AC5-202400029,AUY6591,005 2 HR LIMIT DURING POSTED TIMES,24P1700084
01/05/2024 02:31 PM,SUMMIT AVE,AC5-202400030,QIBT82,005 2 HR LIMIT DURING POSTED TIMES,24P1700085
01/05/2024 02:32 PM,SUMMIT AVE,AC5-202400031,952MYY,005 2 HR LIMIT DURING POSTED TIMES,24P1700086
01/05/2024 02:35 PM,SUMMIT AVE,AC5-202400032,685WZL,005 2 HR LIMIT DURING POSTED TIMES,24P1700087
01/05/2024 02:38 PM,SUMMIT AVE,AC5-202400033,AWH5794,005 2 HR LIMIT DURING POSTED TIMES,24P1700088
01/05/2024 02:40 PM,SUMMIT AVE,AC5-202400034,AUG6447,005 2 HR LIMIT DURING POSTED TIMES,24P1700089
01/05/2024 02:45 PM,SUMMIT AVE,AC5-202400035,ABT4351,005 2 HR LIMIT DURING POSTED TIMES,24P1700090
01/05/2024 02:58 PM,VAN HISE AVE,AC5-202400038,AVN6997,005 2 HR LIMIT DURING POSTED TIMES,24P1700091
01/08/2024 12:20 PM,SOMERSET LN,"CHALKED/NOTED 010524@ 9:10AM, #5282. CHALK/NOTE VISIBLE",FN6907,004 STREET STORAGE(48 HR LIMIT),24P1700092
01/08/2024 02:34 PM,HERITAGE CIR,"CHALKED 010424@ 11:51AM, #4407. CHALK VISIBLE.",ALH2940,004 STREET STORAGE(48 HR LIMIT),24P1700093
01/10/2024 10:14 AM,ROSA RD,5 FT INTO DRIVEWAY,13576ER,072 LESS 4' OF DRIVEWAY/ALLEY/PRVT DRIVE,24P1700094
01/10/2024 10:14 AM,ROSA RD,5 FT INTO DRIVEWAY,13576ER,TOW TOW FEE,24P1700095
01/10/2024 12:24 PM,VAN HISE AVE,NO PARKING HERE TO DRIVEWAY,ARB3621,075 RESTRICTED BY SIGNS,24P1700096
01/10/2024 12:28 PM,LATHROP ST,100% BLOCKING SIDEWALK,290ZFC,058 NO STOP/STAND/PARK ON SIDEWALK,24P1700097
01/10/2024 02:49 PM,HERITAGE CIR,"CHALKED ON 010424 @11:51#4407, CHALK VISIBLE",ALH2940,036 ABANDONMENT 48 HRS-PUB/PRIV,24P1700098
01/10/2024 02:49 PM,HERITAGE CIR,"CHALKED ON 010424 @11:51#4407, CHALK VISIBLE",ALH2940,TOW TOW FEE,24P1700099
01/11/2024 09:49 AM,PRESIDENTIAL LN,EXPIRED 07/2023 PER DOT.,AKU2119,050 UNREG.VEH/IMPROPER DISPLAY,24P1700100
01/11/2024 10:40 AM,SPRING ST,PRIVATE PARKING-SIGN POSTED CLEAR VIEW,AMD7392,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P1700101
01/11/2024 11:24 AM,ERIN ST,NO PARKING HERE TO CORNER W/ARROW,ASB3859,075 RESTRICTED BY SIGNS,24P1700102
01/11/2024 11:51 AM,HARVEY ST,NO PARKING HERE TO CORNER W/ARROW,AVZ7035,075 RESTRICTED BY SIGNS,24P1700103
01/11/2024 11:51 AM,HARVEY ST,NO PARKING HERE TO CORNER W/ARROW,AVZ7035,075 RESTRICTED BY SIGNS,24P1700104
01/11/2024 01:44 PM,MIDVALE BLVD,EXP YEAR NOT VISIBLE ON DX PERMIT.,ANH2388,W016 WARNING - DISABLED PARKING VIOLATION,24P1700105
01/11/2024 03:05 PM,ALLIED DR,NO PARKING HERE TO DRIVEWAY,AMX9134,075 RESTRICTED BY SIGNS,24P1700106
01/17/2024 10:10 AM,BREESE TER.,NO PARKING 8AM-NOON WEDNESDAYS,AMU9947,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1700107
01/17/2024 10:14 AM,BREESE TER.,NO PARKING 8AM-NOON WEDNESDAYS,AUC6717,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700108
01/17/2024 10:15 AM,BREESE TER.,NO PARKING 8AM-NOON WEDNESDAYS,513WTM,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700109
01/17/2024 10:20 AM,BREESE TER.,NO PARKING 8AM-NOON WEDNESDAYS,ERT277,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700110
01/17/2024 10:21 AM,BREESE TER.,NO PARKING 8AM-NOON WEDNESDAYS,AEK2220,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700111
01/17/2024 10:23 AM,BREESE TER.,NO PARKING 8AM-NOON WEDNESDAYS,AMC8901,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700112
01/17/2024 10:24 AM,BREESE TER.,NO PARKING 8AM-NOON WEDNESDAYS,RC9014,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700113
01/17/2024 10:25 AM,BREESE TER.,NO PARKING 8AM-NOON WEDNESDAYS,AAF8516,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700114
01/17/2024 10:27 AM,BREESE TER.,NO PARKING 8AM-NOON WEDNESDAYS,AFN7261,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700115
01/17/2024 10:28 AM,BREESE TER.,NO PARKING 8AM-NOON WEDNESDAYS,924XAW,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700116
01/17/2024 10:33 AM,BREESE TER.,NO PARKING 8AM-NOON WEDNESDAYS,AJH8459,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700117
01/17/2024 10:35 AM,BREESE TER.,NO PARKING 8AM-NOON WEDNESDAYS,JPN722,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700118
01/17/2024 10:36 AM,BREESE TER.,NO PARKING 8AM-NOON WEDNESDAYS,UWURARA,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700119
01/17/2024 10:39 AM,BREESE TER.,NO PARKING 8AM-NOON WEDNESDAYS,UE5069,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700120
01/17/2024 10:43 AM,BREESE TER.,NO PARKING 8AM-NOON WEDNESDAYS,AGX1571,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700121
01/17/2024 10:46 AM,BREESE TER.,NO PARKING 8AM-NOON WEDNESDAYS,DDTL279,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700122
01/17/2024 10:48 AM,BREESE TER.,NO PARKING 8AM-NOON WEDNESDAYS,405VDV,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700123
01/17/2024 10:50 AM,BREESE TER.,NO PARKING 8AM-NOON WEDNESDAYS,TK4815,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700124
01/17/2024 10:52 AM,BREESE TER.,NO PARKING 8AM-NOON WEDNESDAYS,AEF8202,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700125
01/17/2024 10:54 AM,BREESE TER.,NO PARKING 8AM-NOON WEDNESDAYS,ARM6212,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700126
01/17/2024 10:57 AM,BREESE TER.,NO PARKING 8AM-NOON WEDNESDAYS,XE59413,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1700127
01/17/2024 11:00 AM,BREESE TER.,NO PARKING 8AM-NOON WEDNESDAYS,W6149M,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1700128
01/17/2024 11:01 AM,BREESE TER.,NO PARKING 8AM-NOON WEDNESDAYS,ARY5100,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700129
01/17/2024 11:09 AM,LATHROP ST,NO PARKING 8AM-NOON WEDNESDAYS,AVD7786,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700130
01/17/2024 11:13 AM,LATHROP ST,NO PARKING 8AM-NOON WEDNESDAYS,AVD8763,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700131
01/17/2024 11:15 AM,LATHROP ST,NO PARKING 8AM-NOON WEDNESDAYS,JH4R1M,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700132
01/17/2024 11:18 AM,LATHROP ST,NO PARKING 8AM-NOON WEDNESDAYS,11166U,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700133
01/17/2024 11:20 AM,LATHROP ST,NO PARKING 8AM-NOON WEDNESDAYS,CW15520,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700134
01/17/2024 11:22 AM,LATHROP ST,NO PARKING 8AM-NOON WEDNESDAYS,APT5682,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700135
01/17/2024 11:23 AM,LATHROP ST,NO PARKING 8AM-NOON WEDNESDAYS,ASK9994,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700136
01/17/2024 11:29 AM,PROSPECT AV,NO PARKING 8AM-NOON WEDNESDAYS,RUNTRL,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700137
01/17/2024 11:31 AM,PROSPECT AV,NO PARKING 8AM-NOON WEDNESDAYS,RM8729,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1700138
01/17/2024 11:34 AM,PROSPECT AV,NO PARKING 8AM-NOON WEDNESDAYS,327XZA,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700139
01/17/2024 11:36 AM,PROSPECT AV,NO PARKING 8AM-NOON WEDNESDAYS,ABB5364,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700140
01/17/2024 11:40 AM,BIRGE TER,NO PARKING 8AM-NOON WEDNESDAYS,EE38657,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700141
01/17/2024 11:40 AM,BIRGE TER,NO PARKING 8AM-NOON WEDNESDAYS,AVC5679,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700142
01/17/2024 11:45 AM,PAUNACK PL,NO PARKING 8AM-NOON WEDNESDAYS,ARE3934,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700143
01/17/2024 11:46 AM,PAUNACK PL,NO PARKING 8AM-NOON WEDNESDAYS,AAR5277,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700144
01/17/2024 11:47 AM,PAUNACK PL,NO PARKING 8AM-NOON WEDNESDAYS,ACZ9546,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700145
01/17/2024 02:54 PM,SHEPARD TER,100% IN VIOLATION,ASL5612,046 NO PARKING ANYTIME,24P1700146
01/18/2024 09:58 AM,KENDALL AVE,HALF A FOOT FROM DRIVEWAY,AAX4340,072 LESS 4' OF DRIVEWAY/ALLEY/PRVT DRIVE,24P1700147
01/18/2024 10:52 AM,VAN HISE AVE,NO PARKING EXCEPT BY RES PARKNG PRMIT. DX PERMT NOT VALIDNO PARKING ZONE,ALZ1900,W075 WARNING - RESTRICTED BY SIGNS,24P1700148
01/18/2024 11:06 AM,CHADBOURNE AVE,NO PARKING EXCEPT BY RESIDENTIAL PARKING PERMIT 8AM-6PM,UG7215,075 RESTRICTED BY SIGNS,24P1700149
01/18/2024 11:08 AM,CHADBOURNE AVE,NO PARKING EXCEPT BY RESIDENTIAL PARKING PERMIT 8AM-6PM,008488A28,075 RESTRICTED BY SIGNS,24P1700150
01/18/2024 11:11 AM,CHADBOURNE AVE,NO PARKING EXCEPT BY RESIDENTIAL PARKING PERMIT 8AM-6PM,ANW3183,075 RESTRICTED BY SIGNS,24P1700151
01/18/2024 11:11 AM,CHADBOURNE AVE,NO PARKING EXCEPT BY RESIDENTIAL PARKING PERMIT 8AM-6PM,ANW3183,075 RESTRICTED BY SIGNS,24P1700152
01/18/2024 11:16 AM,ASH ST,NO PARKING EXCEPT BY RESIDENTIAL PARKING PERMIT 8AM-6PM,AUF1813,075 RESTRICTED BY SIGNS,24P1700153
01/18/2024 12:33 PM,SAINT JAMES CT,NO PARKING,AFL3442,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P1700154
01/19/2024 10:29 AM,PRESIDENTIAL LN,"CHALKED/NOTED 011124@ 9:49AM, CHALK/NOTE VIS",AKU2119,036 ABANDONMENT 48 HRS-PUB/PRIV,24P1700155
01/19/2024 10:29 AM,PRESIDENTIAL LN,"CHALKED/NOTED 011124@ 9:49AM, CHALK/NOTE VIS",AKU2119,TOW TOW FEE,24P1700156
01/19/2024 12:40 PM,EMERALD ST,.,HHN7690,080 AGAINST TRAFFIC-2 WAY STREET,24P1700157
01/20/2024 08:45 AM,CHANDLER ST,NO PARKING HERE TO CORNER W/ARROW,ATA6964,075 RESTRICTED BY SIGNS,24P1700158
01/20/2024 09:48 AM,MONROE ST,"EVEN WITH CROSSWALK, ALSO IN BUS STOP, AND NSSP .",ASD1148,074 LESS 15' OF CROSSWALK,24P1700159
01/20/2024 09:55 AM,RANDALL AVE,BUS STOP#0806,AJJ2424,045 BUS STOP OR TAXI STAND,24P1700160
01/20/2024 11:32 AM,BRITTINGHAM PL,6 FT FROM HYDRANT,DZC8645,W071 WARNING - LESS THAN 10' OF FIRE HYDRANT,24P1700161
01/20/2024 12:14 PM,HERITAGE CIR,NO PARKING FRI JAN 19TH- FRI FEB 9TH,AHR9827,W151 WARNING - RESTRICTED BY TEMP POSTING/BAGGED METER,24P1700162
01/20/2024 12:19 PM,HERITAGE CIR,REAR BUMPER 4 FT FROM SNOWBANK/CURB,AWE4806,W077 WARNING - VEHICLE OVER 12 in FROM CURB,24P1700163
01/20/2024 02:18 PM,STOCKTON CT,100% IN VIOLATION,AJF3154,046 NO PARKING ANYTIME,24P1700164
01/22/2024 09:17 AM,MADISON ST,NO PARKING 8AM-NOON MONDAYS,ARV5578,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700165
01/22/2024 09:23 AM,MADISON ST,NO PARKING 8AM-NOON MONDAYS,AUS3623,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700166
01/22/2024 09:26 AM,MADISON ST,NO PARKING 8AM-NOON MONDAYS,517JAH,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700167
01/22/2024 09:32 AM,JEFFERSON ST,NO PARKING 8AM-NOON MONDAYS,645ZFS,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700168
01/22/2024 09:35 AM,JEFFERSON ST,NO PARKING 8AM-NOON MONDAYS,ALN6648,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700169
01/22/2024 09:39 AM,ADAMS ST,NO PARKING 8AM-NOON MONDAYS,AMX8696,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700170
01/22/2024 09:40 AM,ADAMS ST,NO PARKING 8AM-NOON MONDAYS,TREEBS,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700171
01/22/2024 09:42 AM,ADAMS ST,NO PARKING 8AM-NOON MONDAYS,AFR033,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700172
01/22/2024 09:45 AM,ADAMS ST,NO PARKING 8AM-NOON MONDAYS,833MYU,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1700173
01/22/2024 09:49 AM,ADAMS ST,NO PARKING 8AM-NOON MONDAYS,AVS4008,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1700174
