Date Issue,Location,Comment,License Plate,Type,Ticket #,Tick_Num,Type #,Hour,DayOfWeek
2024-01-11 09:11:00,PINCKNEY ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,AAV4192,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300081,81,048,9,Thursday
2024-01-11 09:14:00,PINCKNEY ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,AFG7593,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300082,82,048,9,Thursday
2024-01-11 09:18:00,GILMAN ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,ELM6423,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300083,83,048,9,Thursday
2024-01-11 09:23:00,GILMAN ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,792RSG,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300084,84,048,9,Thursday
2024-01-11 09:27:00,BUTLER ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,DH85053,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300085,85,048,9,Thursday
2024-01-11 09:31:00,BUTLER ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,AVL7648,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300086,86,048,9,Thursday
2024-01-11 09:35:00,BUTLER ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,ARA7356,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1300087,87,W048,9,Thursday
2024-01-11 09:36:00,BUTLER ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,APU5089,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1300088,88,W048,9,Thursday
2024-01-11 09:44:00,FRANKLIN ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,BB34312,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300089,89,048,9,Thursday
2024-01-11 09:52:00,WISCONSIN AVE,NO PARKING 9:00 A.M. TO NOON THURSDAYS,ALZ8449,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1300090,90,W048,9,Thursday
2024-01-11 09:54:00,WISCONSIN AVE,NO PARKING 9:00 A.M. TO NOON THURSDAYS,198YNC,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300091,91,048,9,Thursday
2024-01-11 09:58:00,GILMAN ST,NO PARKING 9:00 A.M. TO NOON THURSDAYS,ATG5243,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300092,92,048,9,Thursday
2024-01-11 10:00:00,GILMAN ST,NO PARKING 9:00 A.M. TO NOON THURSDAYS,ASD6881,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1300093,93,W048,10,Thursday
2024-01-11 10:01:00,GILMAN ST,NO PARKING 9:00 A.M. TO NOON THURSDAYS/,NM3412,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1300094,94,W048,10,Thursday
2024-01-11 10:04:00,WISCONSIN AVE,NO PARKING 9:00 A.M. TO NOON THURSDAYS/,ASV1921,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300095,95,048,10,Thursday
2024-01-11 10:09:00,CARROLL ST,NO PARKING 9:00 A.M. TO NOON THURSDAYS,AHR5614,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300096,96,048,10,Thursday
2024-01-11 10:14:00,GILMAN ST,NO PARKING 9:00 A.M. TO NOON THURSDAYS,CADDIE,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1300097,97,W048,10,Thursday
2024-01-11 10:17:00,GILMAN ST,NO PARKING 9:00 A.M. TO NOON THURSDAYS,AUB2545,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1300098,98,W048,10,Thursday
2024-01-11 10:19:00,GILMAN ST,NO PARKING 9:00 A.M. TO NOON THURSDAYS,APM6370,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1300099,99,W048,10,Thursday
2024-01-11 10:22:00,FRANCES ST,NO PARKING 9:00 A.M. TO NOON THURSDAYS,ALR7877,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300100,100,048,10,Thursday
2024-01-11 10:24:00,FRANCES ST,NO PARKING 9:00 A.M. TO NOON THURSDAYS,AEN9209,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300101,101,048,10,Thursday
2024-01-11 10:27:00,FRANCES ST,NO PARKING 9:00 A.M. TO NOON THURSDAYS,ATV4132,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300102,102,048,10,Thursday
2024-01-11 10:28:00,FRANCES ST,NO PARKING 9:00 A.M. TO NOON THURSDAYS,BR55984,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300103,103,048,10,Thursday
2024-01-11 10:31:00,FRANCES ST,NO PARKING 9:00 A.M. TO NOON THURSDAYS,746WHJ,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300104,104,048,10,Thursday
2024-01-11 10:35:00,HENRY ST,NO PARKING 9:00 A.M. TO NOON THURSDAYS,AHA5809,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1300105,105,W048,10,Thursday
2024-01-11 10:36:00,HENRY ST,NO PARKING 9:00 A.M. TO NOON THURSDAYS,469WUT,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1300106,106,W048,10,Thursday
2024-01-11 10:46:00,JOHNSON ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,ABU6540,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300107,107,048,10,Thursday
2024-01-11 10:51:00,FRANKLIN ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,523ZXD,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300108,108,048,10,Thursday
2024-01-11 10:53:00,FRANKLIN ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,510MRK,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1300109,109,W048,10,Thursday
2024-01-11 10:55:00,FRANKLIN ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,613ZTA,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300110,110,048,10,Thursday
2024-01-11 10:58:00,FRANKLIN ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,SL9241,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300111,111,048,10,Thursday
2024-01-11 11:01:00,FRANKLIN ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,ND1D2W,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300112,112,048,11,Thursday
2024-01-11 11:04:00,FRANKLIN ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,ED93368,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300113,113,048,11,Thursday
2024-01-11 11:07:00,FRANKLIN ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,ARM7307,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300114,114,048,11,Thursday
2024-01-11 11:22:00,WILSON ST,PRIVATE PARKING,BKJ4486,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P1300115,115,083,11,Thursday
2024-01-11 11:25:00,WILSON ST,PRIVATE PARKING,TC3705,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P1300116,116,083,11,Thursday
2024-01-11 11:28:00,WILSON ST,PRIVATE PARKING,AVS4212,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P1300117,117,083,11,Thursday
2024-01-11 11:31:00,WILSON ST,PRIVATE PARKING,ARJ2218,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P1300118,118,083,11,Thursday
2024-01-11 11:35:00,WILSON ST,PRIVATE PARKING,AKZ8067,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P1300119,119,083,11,Thursday
2024-01-11 11:36:00,WILSON ST,PRIVATE PARKING,AUG6569,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P1300120,120,083,11,Thursday
2024-01-11 11:38:00,WILSON ST,PRIVATE PARKING,AMR8115,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P1300121,121,083,11,Thursday
2024-01-11 11:58:00,GILMAN ST,PRIVATE PARKING,AZ86709,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P1300122,122,083,11,Thursday
2024-01-11 12:39:00,LANGDON ST,2 FEET ONTO CROSSWALK,UU5862,057 NO STOP/STAND/PARK ON CROSSWALK,24P1300123,123,057,12,Thursday
2024-01-11 12:43:00,LANGDON ST,2 FEET ONTO CROSSWALK,UU5862,TOW TOW FEE,24P1300124,124,TOW,12,Thursday
2024-01-11 12:43:00,LANGDON ST,2 FEET ONTO CROSSWALK,UU5862,057 NO STOP/STAND/PARK ON CROSSWALK,24P1300125,125,057,12,Thursday
2024-01-12 08:22:00,JOHNSON ST,NO PARKING 8:00 A.M. TO NOON FRIDAYS,AVC6021,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300126,126,048,8,Friday
2024-01-12 08:30:00,HANCOCK ST,NO PARKING 8:00 A.M. TO NOON FRIDAYS,AUJ7618,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300127,127,048,8,Friday
2024-01-12 08:36:00,HANCOCK ST,NO PARKING 8:00 A.M. TO NOON FRIDAYS,AGC4930,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300128,128,048,8,Friday
2024-01-12 08:36:00,HANCOCK ST,NO PARKING 8:00 A.M. TO NOON FRIDAYS,AGC4930,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300129,129,048,8,Friday
2024-01-12 08:41:00,FRANKLIN ST,NO PARKING 8:00 A.M. TO NOON FRIDAYS,ADM3876,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P1300130,130,W048,8,Friday
2024-01-12 08:45:00,FRANKLIN ST,NO PARKING 8:00 A.M. TO NOON FRIDAYS,510MRK,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300131,131,048,8,Friday
2024-01-12 08:47:00,FRANKLIN ST,NO PARKING 8:00 A.M. TO NOON FRIDAYS,ED93368,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300132,132,048,8,Friday
2024-01-12 08:56:00,FRANKLIN ST,NO PARKING 8:00 A.M. TO NOON FRIDAYS,66A29G,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300133,133,048,8,Friday
2024-01-12 09:01:00,HAMILTON ST,NO PARKING 8:00 A.M. TO NOON FRIDAYS,602YKC,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300134,134,048,9,Friday
2024-01-12 09:06:00,MIFFLIN ST,NO PARKING 8:00 A.M. TO NOON FRIDAYS,AVR1356,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300135,135,048,9,Friday
2024-01-12 09:07:00,MIFFLIN ST,NO PARKING 8:00 A.M. TO NOON FRIDAYS,104YPM,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300136,136,048,9,Friday
2024-01-12 09:11:00,MIFFLIN ST,NO PARKING 8:00 A.M. TO NOON FRIDAYS,ABL7932,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300137,137,048,9,Friday
2024-01-12 09:19:00,FRANKLIN ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,ASY3302,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300138,138,048,9,Friday
2024-01-12 09:24:00,CARROLL ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,AJD4116,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300139,139,048,9,Friday
2024-01-12 09:25:00,CARROLL ST,NO PARKING 9:00 A.M. TO NOON FRIDAYS,AAV6313,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P1300140,140,048,9,Friday
