Date Issue,Location,Comment,License Plate,Type,Ticket #,Tick_Num,Type #
01/02/2024 11:00 AM,CROSS ST,NO PARKING 10:30 A.M. TO 2:00 P.M. TUESDAYS,CMYK,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300011,11,048
01/02/2024 11:05 AM,GREGORY ST,NO PARKING 10:30 A.M. TO 2:00 P.M. TUESDAYS,AVX3799,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300012,12,048
01/02/2024 11:07 AM,GREGORY ST,NO PARKING 10:30 A.M. TO 2:00 P.M. TUESDAYS,6AY744,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300013,13,048
01/02/2024 11:11 AM,ARBOR DR,NO PARKING 10:30 A.M. TO 2:00 P.M. TUESDAYS,ART5669,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300014,14,048
01/02/2024 11:14 AM,ARBOR DR,NO PARKING 10:30 A.M. TO 2:00 P.M. TUESDAYS,AFF4712,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300015,15,048
01/02/2024 11:20 AM,ROWLEY AVE,NO PARKING 10:30 A.M. TO 2:00 P.M. TUESDAYS,ABN2421,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300016,16,048
01/02/2024 11:25 AM,COMMONWEALTH AVE,NO PARKING 10:30 A.M. TO 2:00 P.M. TUESDAYS,787YEE,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300017,17,048
01/02/2024 11:33 AM,COMMONWEALTH AVE,NO PARKING 10:30 A.M. TO 2:00 P.M. TUESDAYS,284YBT,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300018,18,048
01/02/2024 11:34 AM,COMMONWEALTH AVE,NO PARKING 10:30 A.M. TO 2:00 P.M. TUESDAYS,453GUM,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300019,19,048
01/02/2024 11:37 AM,KEYES AVE,NO PARKING 10:30 A.M. TO 2:00 P.M. TUESDAYS,705YHX,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300020,20,048
01/02/2024 11:39 AM,KEYES AVE,NO PARKING 10:30 A.M. TO 2:00 P.M. TUESDAYS,840PMD,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300021,21,048
01/02/2024 11:42 AM,FOX AVE,NO PARKING 10:30 A.M. TO 2:00 P.M. TUESDAYS,725XJH,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300022,22,048
01/02/2024 11:44 AM,FOX AVE,NO PARKING 10:30 A.M. TO 2:00 P.M. TUESDAYS,437RMC,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300023,23,048
01/02/2024 11:49 AM,WEST LAWN AVE,NO PARKING 10:30 A.M. TO 2:00 P.M. TUESDAYS,ART1590,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300024,24,048
01/02/2024 11:50 AM,WEST LAWN AVE,NO PARKING 10:30 A.M. TO 2:00 P.M. TUESDAYS,ACR5041,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300025,25,048
01/02/2024 11:52 AM,WEST LAWN AVE,NO PARKING 10:30 A.M. TO 2:00 P.M. TUESDAYS,735UFH,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300026,26,048
01/02/2024 11:53 AM,WEST LAWN AVE,NO PARKING 10:30 A.M. TO 2:00 P.M. TUESDAYS,186UEC,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300027,27,048
01/02/2024 11:57 AM,RUGBY ROW,NO PARKING 10:30 A.M. TO 2:00 P.M. TUESDAYS,AWB6104,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300028,28,048
01/02/2024 12:00 PM,ETON RIDGE,NO PARKING 10:30 A.M. TO 2:00 P.M. TUESDAYS,AUE2346,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300029,29,048
01/02/2024 12:02 PM,ETON RIDGE,NO PARKING 10:30 A.M. TO 2:00 P.M. TUESDAYS,UN7356,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300030,30,048
01/02/2024 12:03 PM,ETON RIDGE,NO PARKING 10:30 A.M. TO 2:00 P.M. TUESDAYS,799VCP,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300031,31,048
01/02/2024 12:04 PM,ETON RIDGE,NO PARKING 10:30 A.M. TO 2:00 P.M. TUESDAYS,AUF6957,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300032,32,048
01/02/2024 12:06 PM,ETON RIDGE,NO PARKING 10:30 A.M. TO 2:00 P.M. TUESDAYS,ABG8713,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300033,33,048
01/02/2024 12:07 PM,ETON RIDGE,NO PARKING 10:30 A.M. TO 2:00 P.M. TUESDAYS,AJJ8841,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300034,34,048
01/02/2024 12:08 PM,ETON RIDGE,NO PARKING 10:30 A.M. TO 2:00 P.M. TUESDAYS,AUV3042,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300035,35,048
01/03/2024 09:08 AM,EDGEWOOD AVE,NO PARKING 8 A.M. TO NOON WEDNESDAYS,VF2855,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300036,36,048
01/03/2024 09:17 AM,GARFIELD ST,NO PARKING 8 A.M. TO NOON WEDNESDAYS,LA4125,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300037,37,048
01/03/2024 10:56 AM,LEONARD ST,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,RP3056,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300038,38,048
01/03/2024 11:02 AM,TERRY PL,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,217ZZU,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300039,39,048
01/03/2024 11:13 AM,ALLEN ST,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,861YGE,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300040,40,048
01/03/2024 11:14 AM,ALLEN ST,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,ASM8703,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300041,41,048
01/03/2024 11:15 AM,ALLEN ST,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,FER4482,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300042,42,048
01/03/2024 11:15 AM,ALLEN ST,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,AMX1791,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300043,43,048
01/03/2024 11:17 AM,ALLEN ST,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,208ZMM,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300044,44,048
01/03/2024 11:19 AM,ALLEN ST,NO PARKING IN A TERRACE,ASJ4077,029 TERRACE (BETWEEN SIDEWALK & CURB),24P2300045,45,029
01/03/2024 11:39 AM,VISTA RD,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,AFE8056,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300046,46,048
01/03/2024 11:41 AM,VISTA RD,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,AVY9474,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300047,47,048
01/03/2024 11:44 AM,VIRGINIA TER,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,116KZK,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300048,48,048
01/03/2024 11:51 AM,VIRGINIA TER,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS EXP PLTS,ARF4596,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300049,49,048
01/03/2024 11:51 AM,VIRGINIA TER,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS EXP PLTS,ARF4596,050 UNREG.VEH/IMPROPER DISPLAY,24P2300050,50,050
01/03/2024 11:51 AM,MINAKWA DR,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS EXP PLTS,ARF4596,050 UNREG.VEH/IMPROPER DISPLAY,24P2300051,51,050
01/03/2024 11:52 AM,MINAKWA DR,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS EXP PLTS,ARF4596,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300052,52,048
01/03/2024 12:03 PM,KNICKERBOCKER ST,NO PARKING 10:30 A.M. TO 2:00 P.M. WEDNESDAYS,AUU3008,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300053,53,048
01/04/2024 09:22 AM,LINCOLN ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,AMM7443,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300054,54,048
01/04/2024 09:24 AM,LINCOLN ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,ACZ5673,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300055,55,048
01/04/2024 09:33 AM,CAMPBELL ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,ALN5320,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300056,56,048
01/04/2024 10:55 AM,HARRISON ST,NO PARKING 10:30 A.M. TO 2:00 P.M. THURSDAYS,AEP1090,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300057,57,048
01/04/2024 10:57 AM,HARRISON ST,NO PARKING 10:30 A.M. TO 2:00 P.M. THURSDAYS,AGK9514,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300058,58,048
01/04/2024 10:58 AM,HARRISON ST,NO PARKING 10:30 A.M. TO 2:00 P.M. THURSDAYS,800VSX,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300059,59,048
01/04/2024 11:00 AM,HARRISON ST,NO PARKING 10:30 A.M. TO 2:00 P.M. THURSDAYS,AJM9440,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300060,60,048
01/04/2024 11:01 AM,HARRISON ST,NO PARKING 10:30 A.M. TO 2:00 P.M. THURSDAYS,AJX2386,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300061,61,048
01/04/2024 11:09 AM,TERRY PL,NO PARKING 10:30 A.M. TO 2:00 P.M. THURSDAYS,AUD5980,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300062,62,048
01/04/2024 11:12 AM,WOODROW ST,NO PARKING 10:30 A.M. TO 2:00 P.M. THURSDAYS,539ZZT,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300063,63,048
01/04/2024 11:15 AM,WOODROW ST,NO PARKING 10:30 A.M. TO 2:00 P.M. THURSDAYS PLTS EXPD,ANP7709,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300064,64,048
01/04/2024 11:15 AM,WOODROW ST,NO PARKING 10:30 A.M. TO 2:00 P.M. THURSDAYS PLTS EXPD,ANP7709,050 UNREG.VEH/IMPROPER DISPLAY,24P2300065,65,050
01/04/2024 11:26 AM,VIRGINIA TER,NO PARKING 10:30 A.M. TO 2:00 P.M. THURSDAYS,AMT4506,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300066,66,048
01/04/2024 11:27 AM,VIRGINIA TER,NO PARKING 10:30 A.M. TO 2:00 P.M. THURSDAYS,AVP2808,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300067,67,048
01/04/2024 11:35 AM,MINAKWA DR,NO PARKING 10:30 A.M. TO 2:00 P.M. THURSDAYS,404WZZ,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300068,68,048
01/04/2024 11:50 AM,SPRAGUE ST,NO PARKING 10:30 A.M. TO 2:00 P.M. THURSDAYS,368RZC,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300069,69,048
01/04/2024 11:53 AM,SHELDON ST,NO PARKING 10:30 A.M. TO 2:00 P.M. THURSDAYS,AMA6840,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300070,70,048
01/04/2024 11:55 AM,SHELDON ST,NO PARKING 10:30 A.M. TO 2:00 P.M. THURSDAYS,TR3377,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300071,71,048
01/05/2024 09:22 AM,EAU CLAIRE AVE,LICENSE PLATES EXPIRED OCTOBER OF 22,AED8186,050 UNREG.VEH/IMPROPER DISPLAY,24P2300072,72,050
01/05/2024 09:24 AM,EAU CLAIRE AVE,LICENSE PLATES EXPIRED,AKC9131,050 UNREG.VEH/IMPROPER DISPLAY,24P2300073,73,050
01/05/2024 01:58 PM,ADAMS ST,VEHICLE CHALKED AT 11:48 A.M.,6HTX258,005 2 HR LIMIT DURING POSTED TIMES,24P2300074,74,005
01/05/2024 02:00 PM,ADAMS ST,VEHICLE CHALKED AT 11:48 A.M.,MK6498,005 2 HR LIMIT DURING POSTED TIMES,24P2300075,75,005
01/05/2024 02:04 PM,ADAMS ST,VEHICLE CHALKED AT 11:48 A.M.,AWC8183,005 2 HR LIMIT DURING POSTED TIMES,24P2300076,76,005
01/05/2024 02:06 PM,ADAMS ST,VEHICLE CHALKED AT 11:48 A.M.,AML8319,005 2 HR LIMIT DURING POSTED TIMES,24P2300077,77,005
01/08/2024 09:22 AM,CHAMBERLAIN AVE,NO PARKING 8:00 A.M. TO NOON MONDAYS,ANR4719,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300078,78,048
01/08/2024 09:25 AM,CHAMBERLAIN AVE,NO PARKING 8:00 A.M. TO NOON MONDAYS,524ZSE,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300079,79,048
01/08/2024 09:36 AM,BLUFF ST,NO PARKING 8:00 A.M. TO NOON MONDAYS,GRMCKR2,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P2300080,80,W04
01/08/2024 09:38 AM,BLUFF ST,NO PARKING 8:00 A.M. TO NOON MONDAYS,NLN869,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P2300081,81,W04
01/08/2024 09:39 AM,BLUFF ST,NO PARKING 8:00 A.M. TO NOON MONDAYS,334XAC,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P2300082,82,W04
01/10/2024 09:08 AM,BIRGE TER,NO PARKING AT 8:00 A.M. TO NOON WEDNESDAYS,HCX776,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300083,83,048
01/10/2024 09:23 AM,WALNUT ST,NO PARKING AT 8:00 A.M. TO NOON WEDNESDAYS,874ECJ,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300084,84,048
01/10/2024 09:24 AM,WALNUT ST,NO PARKING AT 8:00 A.M. TO NOON WEDNESDAYS,SLK8789,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300085,85,048
01/11/2024 09:30 AM,CHAMBERLAIN AVE,NO PARKING AT 8 A.M. TO NOON THURSDAYS,ABU1379,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300086,86,048
01/11/2024 09:33 AM,CHAMBERLAIN AVE,NO PARKING AT 8 A.M. TO NOON THURSDAYS,T21LKB,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P2300087,87,W04
01/11/2024 09:49 AM,BREESE TER,NO PARKING AT 8 A.M. TO NOON THURSDAYS,AKP5389,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P2300088,88,W04
01/11/2024 09:50 AM,BREESE TER,NO PARKING AT 8 A.M. TO NOON THURSDAYS,ARB3621,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P2300089,89,W04
01/11/2024 11:51 AM,STEVENS ST,SUSPENDED LICENSE PLATE,APG9048,050 UNREG.VEH/IMPROPER DISPLAY,24P2300090,90,050
01/16/2024 09:34 AM,HOYT ST,NO PARKING 8:00 A.M. TO NOON TUESDAYS,879RLG,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300091,91,048
01/16/2024 09:43 AM,VAN HISE AVE,NO PARKING 8:00 A.M. TO NOON TUESDAYS,HXF940,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300092,92,048
01/16/2024 09:44 AM,VAN HISE AVE,NO PARKING 8:00 A.M. TO NOON TUESDAYS,892YFH,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300093,93,048
01/16/2024 09:48 AM,CHADBOURNE AVE,NO PARKING 8:00 A.M. TO NOON TUESDAYS,613ZEP,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300094,94,048
01/16/2024 09:51 AM,CHADBOURNE AVE,NO PARKING 8:00 A.M. TO NOON TUESDAYS,AUG6157,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300095,95,048
01/16/2024 09:58 AM,CHAMBERLAIN AVE,NO PARKING 8:00 A.M. TO NOON TUESDAYS,392YUJ,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300096,96,048
01/16/2024 10:05 AM,KENDALL AVE,NO PARKING 8:00 A.M. TO NOON TUESDAYS,147TLU,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300097,97,048
01/16/2024 10:07 AM,KENDALL AVE,NO PARKING 8:00 A.M. TO NOON TUESDAYS,ASP7676,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300098,98,048
01/16/2024 10:09 AM,KENDALL AVE,NO PARKING 8:00 A.M. TO NOON TUESDAYS,ADR7846,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300099,99,048
01/16/2024 10:10 AM,KENDALL AVE,NO PARKING 8:00 A.M. TO NOON TUESDAYS,AHT9847,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300100,100,048
01/16/2024 10:12 AM,KENDALL AVE,NO PARKING 8:00 A.M. TO NOON TUESDAYS,AGS2111,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300101,101,048
01/16/2024 10:13 AM,KENDALL AVE,NO PARKING 8:00 A.M. TO NOON TUESDAYS,D0NATE,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300102,102,048
01/16/2024 10:18 AM,KENDALL AVE,NO PARKING 8:00 A.M. TO NOON TUESDAYS SCOFFLAW,AVF8677,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300103,103,048
01/16/2024 10:18 AM,KENDALL AVE,NO PARKING 8:00 A.M. TO NOON TUESDAYS SCOFFLAW,AVF8677,TOW TOW FEE,24P2300104,104,TOW
01/16/2024 10:39 AM,KENDALL AVE,NO PARKING 8:00 A.M. TO NOON TUESDAYS,AJY6462,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300105,105,048
01/16/2024 10:41 AM,KENDALL AVE,NO PARKING 8:00 A.M. TO NOON TUESDAYS,AGB7969,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300106,106,048
01/16/2024 10:46 AM,KENDALL AVE,SUSPENDED UNPAID CITATIONS SCOFFLAW,750ZFX,TOW TOW FEE,24P2300107,107,TOW
01/16/2024 10:46 AM,KENDALL AVE,SUSPENDED UNPAID CITATIONS SCOFFLAW,750ZFX,050 UNREG.VEH/IMPROPER DISPLAY,24P2300108,108,050
01/16/2024 11:05 AM,KENDALL AVE,NO PARKING AT 8:00 A.M. TO NOON TUESDAYS,APU5294,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300109,109,048
01/16/2024 11:08 AM,KENDALL AVE,NO PARKING AT 8:00 A.M. TO NOON TUESDAYS,00VBNY,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300110,110,048
01/16/2024 11:09 AM,KENDALL AVE,NO PARKING AT 8:00 A.M. TO NOON TUESDAYS,ALH5967,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300111,111,048
01/16/2024 11:11 AM,KENDALL AVE,NO PARKING AT 8:00 A.M. TO NOON TUESDAYS,AVL6970,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300112,112,048
01/16/2024 11:12 AM,KENDALL AVE,NO PARKING AT 8:00 A.M. TO NOON TUESDAYS,APB7887,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300113,113,048
01/16/2024 11:15 AM,KENDALL AVE,NO PARKING AT 8:00 A.M. TO NOON TUESDAYS EXPD 6/23,522CDJ,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300114,114,048
01/16/2024 11:15 AM,KENDALL AVE,NO PARKING AT 8:00 A.M. TO NOON TUESDAYS EXPD 6/23,522CDJ,050 UNREG.VEH/IMPROPER DISPLAY,24P2300115,115,050
01/16/2024 11:54 AM,WOODLAND WAY,LICENSE PLATES EXPIRED 12/23,ABS3060,050 UNREG.VEH/IMPROPER DISPLAY,24P2300116,116,050
01/16/2024 02:04 PM,WHITNEY WAY,VEHICLE CHALKED AND NOTED 1-10-24 AT 9:45 A.M.,Not Found,TOW TOW FEE,24P2300117,117,TOW
01/16/2024 02:04 PM,WHITNEY WAY,VEHICLE CHALKED AND NOTED 1-10-24 AT 9:45 A.M.,Not Found,036 ABANDONMENT 48 HRS-PUB/PRIV,24P2300118,118,036
01/18/2024 09:40 AM,HIGHLAND AVE,NO PARKING 8:00 A.M. TO NOON THURSDAYS,ALR9701,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300119,119,048
01/18/2024 09:49 AM,FOREST ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,EC57298,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300120,120,048
01/18/2024 09:50 AM,FOREST ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,AUC3336,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300121,121,048
01/18/2024 09:51 AM,FOREST ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,194FMM,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300122,122,048
01/18/2024 10:12 AM,CHAMBERLAIN AVE,NO PARKING 8:00 A.M. TO NOON THURSDAYS,AVN7163,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300123,123,048
01/18/2024 10:20 AM,SPOONER ST,NO PARKING 8:00 A.M. TO NOON THURSDAYS,ARD3293,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300124,124,048
01/18/2024 10:25 AM,BREESE TER,NO PARKING 8:00 A.M. TO NOON THURSDAYS,AUX1469,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300125,125,048
01/18/2024 10:27 AM,BREESE TER,NO PARKING 8:00 A.M. TO NOON THURSDAYS,FDV901,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300126,126,048
01/18/2024 10:35 AM,BREESE TER,NO PARKING 8:00 A.M. TO NOON THURSDAYS,531MCK,W048 WARNING - STREET CLEAN/MAINTENANCE REGULATIONS,24P2300127,127,W04
01/18/2024 10:38 AM,BREESE TER,NO PARKING 8:00 A.M. TO NOON THURSDAYS,ARH5012,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300128,128,048
01/18/2024 10:39 AM,BREESE TER,NO PARKING 8:00 A.M. TO NOON THURSDAYS,2ER466,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300129,129,048
01/18/2024 10:41 AM,BREESE TER,NO PARKING 8:00 A.M. TO NOON THURSDAYS,ARA3585,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300130,130,048
01/18/2024 02:03 PM,WOODLAND WAY,VEHICLE CHALKED AND NOTED 1/16/24 @ 1:40 PM,ABS3060,004 STREET STORAGE(48 HR LIMIT),24P2300131,131,004
01/19/2024 10:28 AM,HARVEY ST,LICENSE PLATES EXPIRED 11/23,ANJ6608,050 UNREG.VEH/IMPROPER DISPLAY,24P2300132,132,050
01/19/2024 01:10 PM,REGENT ST,LICENSE PLATES CANCELED SCOFFLAW,P4763N,TOW TOW FEE,24P2300133,133,TOW
01/19/2024 01:10 PM,REGENT ST,LICENSE PLATES CANCELED SCOFFLAW,P4763N,050 UNREG.VEH/IMPROPER DISPLAY,24P2300134,134,050
01/20/2024 08:10 AM,MAIN ST,COMPLETELY BLOCKING THE DRIVEWAY,ADY5480,TOW TOW FEE,24P2300135,135,TOW
01/20/2024 08:10 AM,MAIN ST,COMPLETELY BLOCKING THE DRIVEWAY,ADY5480,072 LESS 4' OF DRIVEWAY/ALLEY/PRVT DRIVE,24P2300136,136,072
01/20/2024 10:02 AM,BRITTA DR,LICENSE PLATE SUSPENDED,AME8520,050 UNREG.VEH/IMPROPER DISPLAY,24P2300137,137,050
01/20/2024 10:26 AM,BRITTA PKWY,NO PARKING ANYTIME WITH ARROWS,W8916N,046 NO PARKING ANYTIME,24P2300138,138,046
01/20/2024 10:29 AM,BRITTA PKWY,NO PARKING ANYTIME WITH ARROWS,AVF8608,046 NO PARKING ANYTIME,24P2300139,139,046
01/22/2024 11:28 AM,BRITTINGHAM PL,NO PARKING 8:00 A.M. TO 12:00 P.M. MONDAYS,UG9879,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300140,140,048
01/22/2024 11:30 AM,BRITTINGHAM PL,NO PARKING 8:00 A.M. TO 12:00 P.M. MONDAYS,LF9360,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300141,141,048
01/22/2024 11:31 AM,BRITTINGHAM PL,NO PARKING 8:00 A.M. TO 12:00 P.M. MONDAYS,NU8791,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300142,142,048
01/22/2024 11:32 AM,BRITTINGHAM PL,NO PARKING 8:00 A.M. TO 12:00 P.M. MONDAYS,UH9054,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300143,143,048
01/22/2024 11:34 AM,BRITTINGHAM PL,NO PARKING 8:00 A.M. TO 12:00 P.M. MONDAYS,688ZJB,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300144,144,048
01/22/2024 11:34 AM,BRITTINGHAM PL,NO PARKING 8:00 A.M. TO 12:00 P.M. MONDAYS,RX5006,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P2300145,145,048
