Date Issue,Location,Comment,License Plate,Type,Ticket #,Tick_Num,Type #
02/02/2024 08:17 AM,MIFFLIN ST,NO PARKING 8 AM - NOON FRIDAYS.,364ZJG,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0900520,520,048
02/02/2024 08:19 AM,MIFFLIN ST,NO PARKING 8 AM - NOON FRIDAYS.,ASF5001,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0900521,521,048
02/02/2024 08:20 AM,MIFFLIN ST,NO PARKING 8 AM - NOON FRIDAYS.,ALC7902,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0900522,522,048
02/02/2024 08:21 AM,MIFFLIN ST,NO PARKING 8 AM - NOON FRIDAYS.,AFL5054,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0900523,523,048
02/02/2024 08:23 AM,MIFFLIN ST,NO PARKING 8 AM - NOON FRIDAYS.,55BYNS,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0900524,524,048
02/02/2024 08:24 AM,MIFFLIN ST,NO PARKING 8 AM - NOON FRIDAYS.,8PST03,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0900525,525,048
02/02/2024 08:29 AM,DAYTON ST,NO PARKING 8 AM - NOON FRIDAYS.,GYL1137,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0900526,526,048
02/02/2024 08:31 AM,DAYTON ST,NO PARKING 8 AM - NOON FRIDAYS. X 732.,AJM3579,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0900527,527,048
02/02/2024 08:33 AM,DAYTON ST,NO PARKING 8 AM - NOON FRIDAYS. ODD SIDE AT N. LIVINGSTON ST.,ASK5924,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0900528,528,048
02/02/2024 08:37 AM,DAYTON ST,NO PARKING 8 AM - NOON FRIDAYS. ODD SIDE AT N. BREARLY ST.,N290665,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0900529,529,048
02/02/2024 08:41 AM,DAYTON ST,NO PARKING 8 AM - NOON FRIDAYS.,IYY830,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0900530,530,048
02/02/2024 08:43 AM,DAYTON ST,NO PARKING 8 AM - NOON FRIDAYS. X 1446.,715FWR,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0900531,531,048
02/02/2024 08:52 AM,BLOUNT ST,NO PARKING 8 AM - NOON FRIDAYS.,ASF4544,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0900532,532,048
02/02/2024 08:55 AM,LIVINGSTON ST,NO PARKING 8 AM - NOON FRIDAYS. ODD SIDE AT E. WASHINGTON.,ALP9016,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0900533,533,048
02/02/2024 08:57 AM,LIVINGSTON ST,NO PARKING 8 AM - NOON FRIDAYS. ODD SIDE AT E. MIFFLIN ST.,572UVZ,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0900534,534,048
02/02/2024 08:58 AM,LIVINGSTON ST,NO PARKING 8 AM - NOON FRIDAYS.,AMF8097,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0900535,535,048
02/02/2024 09:05 AM,PATERSON ST,NO PARKING 8 AM - NOON FRIDAYS. EVEN SIDE AT E. MIFFLIN ST.,APU5981,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0900536,536,048
02/02/2024 09:08 AM,BREARLY ST,NO PARKING 8 AM - NOON FRIDAYS.,PE6601,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0900537,537,048
02/02/2024 09:13 AM,SHERMAN AVE,NO PARKING 8 AM - NOON FRIDAYS.,AJV8961,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0900538,538,048
02/05/2024 08:17 AM,WISCONSIN AVE,PRIVATE PARKING-SIGN POSTED CLEAR VIEW,ATP7638,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P0900539,539,083
02/05/2024 08:26 AM,PATERSON ST,NO PARKING 8AM - 11:30AM MONDAYS.,384SZB,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0900540,540,048
02/05/2024 08:30 AM,BREARLY ST,NO PARKING 8AM - 11:30AM MONDAYS.,ADK6835,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0900541,541,048
02/05/2024 08:32 AM,BREARLY ST,NO PARKING 8AM - 11:30AM MONDAYS.,GGG4872,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0900542,542,048
02/05/2024 08:42 AM,BALDWIN ST,NO PARKING 8AM - 11:30AM MONDAYS.,AAV9685,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0900543,543,048
02/05/2024 08:47 AM,DICKINSON ST,NO PARKING 8AM - 11:30AM MONDAYS.,ARY4640,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0900544,544,048
02/05/2024 08:49 AM,DICKINSON ST,NO PARKING 8AM - 11:30AM MONDAYS.,AAY7518,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0900545,545,048
02/05/2024 08:54 AM,ROGERS ST,NO PARKING 8AM - 11:30AM MONDAYS.,ADA2908,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0900546,546,048
02/05/2024 09:13 AM,HENRY ST,NO PARKING RESTRICTED AREA 6PM SAT 2/3 TO 1PM MON FEB 5.,R0HIT8,151 RESTRICTED BY TEMP POSTING/BAGGED METER,24P0900547,547,151
02/05/2024 09:13 AM,HENRY ST,NO PARKING RESTRICTED AREA 6PM SAT 2/3 TO 1PM MON FEB 5.,R0HIT8,TOW TOW FEE,24P0900548,548,TOW
02/05/2024 10:43 AM,MIFFLIN ST,SIGN(S) POSTED IN CLEAR VIEW,AASU37,046 NO PARKING ANYTIME,24P0900549,549,046
02/05/2024 11:01 AM,WASHINGTON AVE,PRIVATE PARKING-SIGN POSTED CLEAR VIEW,APZ5557,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P0900550,550,083
02/05/2024 11:02 AM,WASHINGTON AVE,PRIVATE PARKING-SIGN POSTED CLEAR VIEW,AUU7042,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P0900551,551,083
02/05/2024 12:18 PM,EAST CAMPUS MALL,PRIVATE PARKING-SIGN POSTED CLEAR VIEW,KNX4192,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P0900552,552,083
02/06/2024 09:19 AM,SPAIGHT ST,NO PARLING 8AM - 11:30AM TUESDAYS.,ASM1024,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0900553,553,048
02/06/2024 09:21 AM,SPAIGHT ST,NO PARLING 8AM - 11:30AM TUESDAYS.,TG6897,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0900554,554,048
02/06/2024 09:26 AM,RUTLEDGE ST,NO PARLING 8AM - 11:30AM TUESDAYS.,AAP9956,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0900555,555,048
02/06/2024 09:28 AM,RUTLEDGE ST,NO PARLING 8AM - 11:30AM TUESDAYS.,FALLN,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0900556,556,048
02/06/2024 09:30 AM,RUTLEDGE ST,NO PARLING 8AM - 11:30AM TUESDAYS.,KU8346,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0900557,557,048
02/06/2024 09:34 AM,THORNTON AV,NO PARLING 8AM - 11:30AM TUESDAYS.,7EN9037,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0900558,558,048
02/06/2024 09:49 AM,FEW ST,NO PARLING 8AM - 11:30AM TUESDAYS.,166UYM,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0900559,559,048
02/06/2024 09:51 AM,FEW ST,NO PARLING 8AM - 10:30AM TUESDAYS.,AVG8873,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0900560,560,048
02/06/2024 10:01 AM,JENIFER ST,SIGN(S) POSTED IN CLEAR VIEW,APJ8713,063 NO STOPPING STANDING OR PARKING,24P0900561,561,063
02/06/2024 10:07 AM,JENIFER ST,NO PARKING 8AM - 4PM EVEN CALENDAR DAYS 12/1 - 3/15.,AUA9620,002 JENIFER ST. ALTERNATE 8A-4P,24P0900562,562,002
02/06/2024 10:13 AM,JENIFER ST,NO PARKING 8AM - 4PM EVEN CALENDAR DAYS 12/1 - 3/15.,AME1252,002 JENIFER ST. ALTERNATE 8A-4P,24P0900563,563,002
02/06/2024 10:37 AM,MAIN ST,NO PARKING 10:30 AM - 2 PM TUESDAYS.,CKB3647,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0900564,564,048
02/06/2024 10:40 AM,MAIN ST,NO PARKING 10:30 AM - 2 PM TUESDAYS. X 1805.,ANR9616,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0900565,565,048
02/06/2024 10:42 AM,MAIN ST,NO PARKING 10:30 AM - 2 PM TUESDAYS. X 1805.,C197C,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0900566,566,048
02/06/2024 10:44 AM,MAIN ST,NO PARKING 10:30 AM - 2 PM TUESDAYS. EVEN SIDE AT BRIDGE.,ATP7353,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0900567,567,048
02/06/2024 10:49 AM,BREARLY ST,NO PARKING 10:30 AM - 2 PM TUESDAYS. ODD SIDE AT WILLIAMSON.,AUB1644,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0900568,568,048
02/06/2024 10:53 AM,BREARLY ST,NO PARKING HERE TO CORNER W/ARROW. EVEN SIDE AT E. MAIN.,952ZLN,075 RESTRICTED BY SIGNS,24P0900569,569,075
02/06/2024 11:00 AM,DICKINSON ST,NO PARKING 10:30 AM - 2 PM TUESDAYS.,105YLH,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0900570,570,048
02/06/2024 11:04 AM,WILSON ST,NO PARKING 10:30 AM - 2 PM TUESDAYS.,W7341G,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0900571,571,048
02/06/2024 11:06 AM,WILSON ST,NO PARKING 10:30 AM - 2 PM TUESDAYS. X 1323.,SU6605,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0900572,572,048
02/06/2024 11:07 AM,WILSON ST,NO PARKING 10:30 AM - 2 PM TUESDAYS.,567VAB,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0900573,573,048
02/06/2024 11:11 AM,WILSON ST,NO PARKING 10:30 AM - 2 PM TUESDAYS. EVEN SIDE AT S. FEW ST.,AHS8969,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0900574,574,048
02/06/2024 11:13 AM,WILSON ST,NO PARKING 10:30 AM - 2 PM TUESDAYS. X 1115.,736NWW,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0900575,575,048
02/06/2024 11:24 AM,MAPLE AVE,NO PARKING 10:30 AM - 2 PM TUESDAYS.,320VDB,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0900576,576,048
02/07/2024 08:18 AM,HELENA ST,NO PARKING 8 AM - 11:30 AM WEDNESDAYS.,AMS9966,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0900577,577,048
02/07/2024 08:20 AM,HELENA ST,NO PARKING 8 AM - 11:30 AM WEDNESDAYS.,AUM5744,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0900578,578,048
02/07/2024 08:21 AM,HELENA ST,NO PARKING 8 AM - 11:30 AM WEDNESDAYS.,AVJ9000,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0900579,579,048
02/07/2024 08:23 AM,HELENA ST,NO PARKING 8 AM - 11:30 AM WEDNESDAYS.,ASL2130,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0900580,580,048
02/07/2024 10:35 AM,RUSSELL ST,NO PARKING 10:30 AM - 2 PM WEDNESDAYS.,961LJH,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0900581,581,048
02/07/2024 10:38 AM,RUSSELL ST,NO PARKING 10:30 AM - 2 PM WEDNESDAYS.,105URX,048 STREET CLEAN/MAINTENANCE REGULATIONS,24P0900582,582,048
02/08/2024 08:03 AM,WILSON ST,50 PERCENT BLOCKING CROSSWALK.,ANR4817,057 NO STOP/STAND/PARK ON CROSSWALK,24P0900583,583,057
02/08/2024 08:17 AM,WILSON ST,50 PERCENT BLOCKING CROSSWALK.,ANR4817,057 NO STOP/STAND/PARK ON CROSSWALK,24P0900584,584,057
02/08/2024 08:36 AM,WILSON ST,50 PERCENT BLOCKING CROSSWALK.,ANR4817,057 NO STOP/STAND/PARK ON CROSSWALK,24P0900585,585,057
02/08/2024 08:36 AM,WILSON ST,50 PERCENT BLOCKING CROSSWALK.,ANR4817,TOW TOW FEE,24P0900586,586,TOW
02/09/2024 10:18 AM,BASSETT ST,PRIVATE PARKING-SIGN POSTED CLEAR VIEW,EJF5749,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P0900587,587,083
02/09/2024 10:19 AM,BASSETT ST,PRIVATE PARKING-SIGN POSTED CLEAR VIEW,89DGYE,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P0900588,588,083
02/09/2024 10:22 AM,BASSETT ST,PRIVATE PARKING-SIGN POSTED CLEAR VIEW,V83L,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P0900589,589,083
02/09/2024 10:24 AM,BASSETT ST,PRIVATE PARKING-SIGN POSTED CLEAR VIEW,B345Z,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P0900590,590,083
02/09/2024 10:31 AM,MIFFLIN ST,PRIVATE PARKING-SIGN POSTED CLEAR VIEW,AHZ9607,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P0900591,591,083
02/09/2024 10:33 AM,WASHINGTON AVE,PRIVATE PARKING-SIGN POSTED CLEAR VIEW,ALR8307,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P0900592,592,083
02/09/2024 10:34 AM,WASHINGTON AVE,PRIVATE PARKING-SIGN POSTED CLEAR VIEW,AFP3972,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P0900593,593,083
02/09/2024 10:36 AM,WASHINGTON AVE,PRIVATE PARKING-SIGN POSTED CLEAR VIEW,AGR3155,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P0900594,594,083
02/09/2024 10:37 AM,WASHINGTON AVE,PRIVATE PARKING-SIGN POSTED CLEAR VIEW,AUN4997,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P0900595,595,083
02/09/2024 11:49 AM,BUTLER ST,NO PARKING BETWEEN SIGNS W/ARROW(S),AVM7933,075 RESTRICTED BY SIGNS,24P0900596,596,075
02/13/2024 08:28 AM,BLOUNT ST,APPROX. 5 FEET INTO DRIVEWAY CUTOUT.,UL2515,072 LESS 4' OF DRIVEWAY/ALLEY/PRVT DRIVE,24P0900597,597,072
02/13/2024 08:49 AM,MIFFLIN ST,"NO PARKING TUE FEB 13 - THU FEB 15 , 2024 8AM - 1PM.",R49PSJ,151 RESTRICTED BY TEMP POSTING/BAGGED METER,24P0900598,598,151
02/13/2024 08:49 AM,MIFFLIN ST,"NO PARKING TUE FEB 13 - THU FEB 15 , 2024 8AM - 1PM.",R49PSJ,TOW TOW FEE,24P0900599,599,TOW
02/13/2024 10:05 AM,DIVISION ST,CHALKED/TIMED 2/13/24 9:27AM. NO ACTIVITY.,FP141056,068 LOADING ZONE,24P0900600,600,068
02/13/2024 12:09 PM,WASHINGTON AVE,PRIVATE PARKING-SIGN POSTED CLEAR VIEW,268YYT,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P0900601,601,083
02/13/2024 12:12 PM,WASHINGTON AVE,PRIVATE PARKING-SIGN POSTED CLEAR VIEW,ATK2817,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P0900602,602,083
02/13/2024 12:13 PM,WASHINGTON AVE,PRIVATE PARKING-SIGN POSTED CLEAR VIEW,AWD8361,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P0900603,603,083
02/13/2024 12:14 PM,WASHINGTON AVE,PRIVATE PARKING-SIGN POSTED CLEAR VIEW,192MVM,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P0900604,604,083
02/14/2024 09:19 AM,RUSSETT RD,SIGN(S) POSTED IN CLEAR VIEW. DATE/TIME OF VIOLATION 2/14/24 8:21 AM.,AJX4081,104 NO STOP/STAND/PARK SCHOOL ZONE 7:30A-4:30P,24P0900605,605,104
02/14/2024 09:23 AM,RUSSETT RD,TIME OF VIOLATION 8:21 AM.,AJX4081,104 NO STOP/STAND/PARK SCHOOL ZONE 7:30A-4:30P,24P0900606,606,104
02/14/2024 09:24 AM,RUSSETT RD,TIME OF VIOLATION 8:21 AM.,AKE2465,104 NO STOP/STAND/PARK SCHOOL ZONE 7:30A-4:30P,24P0900607,607,104
02/14/2024 09:26 AM,RUSSETT RD,TIME OF VIOLATION 8:21 AM.,ATA5792,104 NO STOP/STAND/PARK SCHOOL ZONE 7:30A-4:30P,24P0900608,608,104
02/14/2024 09:28 AM,RUSSETT RD,TIME OF VIOLATION 8:30 AM.,RK7641,104 NO STOP/STAND/PARK SCHOOL ZONE 7:30A-4:30P,24P0900609,609,104
02/14/2024 09:33 AM,RUSSETT RD,TIME OF VIOLATION 8:32 AM.,AWH4378,104 NO STOP/STAND/PARK SCHOOL ZONE 7:30A-4:30P,24P0900610,610,104
02/14/2024 09:36 AM,RUSSETT RD,TIME OF VIOLATION 8:32 AM. X 5601.,AMH3930,104 NO STOP/STAND/PARK SCHOOL ZONE 7:30A-4:30P,24P0900611,611,104
02/14/2024 09:38 AM,RUSSETT RD,TIME OF VIOLATION 8:34 AM.,ADR9156,104 NO STOP/STAND/PARK SCHOOL ZONE 7:30A-4:30P,24P0900612,612,104
02/14/2024 09:39 AM,RUSSETT RD,TIME OF VIOLATION 8:34 AM.,AEW8761,104 NO STOP/STAND/PARK SCHOOL ZONE 7:30A-4:30P,24P0900613,613,104
02/14/2024 09:41 AM,RUSSETT RD,TIME OF VIOLATION 8:37 AM.,KA5694,104 NO STOP/STAND/PARK SCHOOL ZONE 7:30A-4:30P,24P0900614,614,104
02/14/2024 09:42 AM,RUSSETT RD,TIME OF VIOLATION 8:40 AM.,AVF8430,104 NO STOP/STAND/PARK SCHOOL ZONE 7:30A-4:30P,24P0900615,615,104
02/14/2024 09:43 AM,RUSSETT RD,TIME OF VIOLATION 8:43 AM.,AHU9900,104 NO STOP/STAND/PARK SCHOOL ZONE 7:30A-4:30P,24P0900616,616,104
02/14/2024 09:57 AM,RUSSETT RD,TIME OF VIOLATION 8:32 AM.,AWH4378,063 NO STOPPING STANDING OR PARKING,24P0900617,617,063
02/14/2024 10:04 AM,RUSSETT RD,TIME OF VIOLATION 8:32 AM. X 5601.,AMH3930,063 NO STOPPING STANDING OR PARKING,24P0900618,618,063
02/15/2024 08:32 AM,MIFFLIN ST,"NO PARKING MON JAN 29 - FRI FEB 16, 2024 7AM - 3:30PM.",ASA1565,151 RESTRICTED BY TEMP POSTING/BAGGED METER,24P0900619,619,151
02/15/2024 08:32 AM,MIFFLIN ST,"NO PARKING MON JAN 29 - FRI FEB 16, 2024 7AM - 3:30PM.",ASA1565,TOW TOW FEE,24P0900620,620,TOW
02/15/2024 01:03 PM,PATERSON ST,ALSO AT YELLOW CURB.,PUFF,066 LESS 15' OF INTERSECTION,24P0900621,621,066
02/16/2024 06:56 AM,MARION ST,APPROX. 5 FEET INTO DRIVEWAY CUTOUT.,3EL2131,072 LESS 4' OF DRIVEWAY/ALLEY/PRVT DRIVE,24P0900622,622,072
02/16/2024 07:01 AM,MARION ST,APPROX. 5 FEET INTO DRIVEWAY CUTOUT. X 206.,3EL2131,072 LESS 4' OF DRIVEWAY/ALLEY/PRVT DRIVE,24P0900623,623,072
02/16/2024 07:01 AM,MARION ST,APPROX. 5 FEET INTO DRIVEWAY CUTOUT. X 206.,3EL2131,TOW TOW FEE,24P0900624,624,TOW
02/16/2024 08:53 AM,DAYTON ST,APPROX. 2 FEET INTO DRIVEWAY CUTOUT.,AVS1099,072 LESS 4' OF DRIVEWAY/ALLEY/PRVT DRIVE,24P0900625,625,072
02/16/2024 09:21 AM,DAYTON ST,APPROX. 1 FOOT INTO DRIVEWAY CUTOUT.,ARX2307,072 LESS 4' OF DRIVEWAY/ALLEY/PRVT DRIVE,24P0900626,626,072
02/16/2024 10:10 AM,DAYTON ST,APPROX. 2 FEET INTO DRIVEWAY CUTOUT.,AVS1099,072 LESS 4' OF DRIVEWAY/ALLEY/PRVT DRIVE,24P0900627,627,072
02/16/2024 10:10 AM,DAYTON ST,APPROX. 2 FEET INTO DRIVEWAY CUTOUT.,AVS1099,TOW TOW FEE,24P0900628,628,TOW
02/16/2024 11:56 AM,WASHINGTON AVE,PRIVATE PARKING-SIGN POSTED CLEAR VIEW,AHM8403,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P0900629,629,083
02/16/2024 11:59 AM,MIFFLIN ST,PRIVATE PARKING-SIGN POSTED CLEAR VIEW,5869349,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P0900630,630,083
02/16/2024 12:01 PM,WASHINGTON AVE,PRIVATE PARKING-SIGN POSTED CLEAR VIEW,APZ5557,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P0900631,631,083
02/16/2024 12:03 PM,WASHINGTON AVE,PRIVATE PARKING-SIGN POSTED CLEAR VIEW,720TUT,083 POSTED PRIVATE OR PUBLIC PROPERTY,24P0900632,632,083
02/16/2024 01:38 PM,PINCKNEY ST,APPROX. 2 FEET INTO DRIVEWAY CUTOUT.,617PPT,072 LESS 4' OF DRIVEWAY/ALLEY/PRVT DRIVE,24P0900633,633,072
02/16/2024 01:38 PM,PINCKNEY ST,APPROX. 2 FEET INTO DRIVEWAY CUTOUT.,617PPT,TOW TOW FEE,24P0900634,634,TOW
02/19/2024 08:53 AM,GILMAN ST,100% IN VIOLATION,LMA869,033 NO PARKING- YELLOW PAINT ON CURB,24P0900635,635,033
02/19/2024 09:13 AM,HANCOCK ST,100% IN VIOLATION. ALSO AT YELLOW CURB.,259GZK,071 LESS THAN 10' OF FIRE HYDRANT,24P0900636,636,071
02/19/2024 09:20 AM,HAMILTON ST,80% IN VIOLATION.,ADM3876,033 NO PARKING- YELLOW PAINT ON CURB,24P0900637,637,033
02/19/2024 11:04 AM,PINCKNEY ST,CHALKED/TIMED 2/19/24 8:39AM.,AVU9939,005 2 HR LIMIT DURING POSTED TIMES,24P0900638,638,005
02/19/2024 11:06 AM,PINCKNEY ST,CHALKED/TIMED 2/19/24 8:39AM. ODD SIDE AT E. GORHAM ST.,AGB5403,005 2 HR LIMIT DURING POSTED TIMES,24P0900639,639,005
02/19/2024 11:08 AM,PINCKNEY ST,CHALKED/TIMED 2/19/24 8:39AM.,AMY9804,005 2 HR LIMIT DURING POSTED TIMES,24P0900640,640,005
02/19/2024 11:11 AM,PINCKNEY ST,90% IN VIOLATION.,9522743,033 NO PARKING- YELLOW PAINT ON CURB,24P0900641,641,033
02/19/2024 11:13 AM,PINCKNEY ST,CHALKED/TIMED 2/19/24 8:39AM. ODD SIDE AT E. GILMAN ST.,ASD6881,005 2 HR LIMIT DURING POSTED TIMES,24P0900642,642,005
02/19/2024 11:16 AM,PINCKNEY ST,CHALKED/TIMED 2/19/24 8:39AM.,NE9063,005 2 HR LIMIT DURING POSTED TIMES,24P0900643,643,005
02/19/2024 11:18 AM,PINCKNEY ST,CHALKED/TIMED 2/19/24 8:39AM.,ATP6884,005 2 HR LIMIT DURING POSTED TIMES,24P0900644,644,005
02/19/2024 11:22 AM,PINCKNEY ST,CHALKED/TIMED 2/19/24 8:39AM.,979WLY,005 2 HR LIMIT DURING POSTED TIMES,24P0900645,645,005
02/19/2024 11:25 AM,WISCONSIN AVE,CHALKED/TIMED 2/19/24 8:47AM.,APH8391,005 2 HR LIMIT DURING POSTED TIMES,24P0900646,646,005
02/19/2024 11:28 AM,WISCONSIN AVE,CHALKED/TIMED 2/19/24 8:47AM.,ALZ8449,005 2 HR LIMIT DURING POSTED TIMES,24P0900647,647,005
02/19/2024 11:29 AM,WISCONSIN AVE,CHALKED/TIMED 2/19/24 8:47AM.,AUW8955,005 2 HR LIMIT DURING POSTED TIMES,24P0900648,648,005
02/19/2024 11:31 AM,WISCONSIN AVE,CHALKED/TIMED 2/19/24 8:47AM.,KMJ943,005 2 HR LIMIT DURING POSTED TIMES,24P0900649,649,005
02/19/2024 11:34 AM,WISCONSIN AVE,CHALKED/TIMED 2/19/24 8:47AM. ODD SIDE MID-BLOCK.,ANJ8428,005 2 HR LIMIT DURING POSTED TIMES,24P0900650,650,005
02/19/2024 11:37 AM,WISCONSIN AVE,CHALKED/TIMED 2/19/24 8:47AM. ODD SIDE AT LANGDON ST.,V151851,005 2 HR LIMIT DURING POSTED TIMES,24P0900651,651,005
02/19/2024 11:39 AM,WISCONSIN AVE,CHALKED/TIMED 2/19/24 8:47AM.,RK2466,005 2 HR LIMIT DURING POSTED TIMES,24P0900652,652,005
02/19/2024 11:42 AM,WISCONSIN AVE,CHALKED/TIMED 2/19/24 8:47AM.,ARC8193,005 2 HR LIMIT DURING POSTED TIMES,24P0900653,653,005
02/19/2024 11:44 AM,WISCONSIN AVE,CHALKED/TIMED 2/19/24 8:47AM.,ARY5488,005 2 HR LIMIT DURING POSTED TIMES,24P0900654,654,005
02/19/2024 11:47 AM,WISCONSIN AVE,CHALKED/TIMED 2/19/24 8:47AM. ROLLED FORWARD. MUST LEAVE THE BLOCK.,198YNC,005 2 HR LIMIT DURING POSTED TIMES,24P0900655,655,005
02/19/2024 11:50 AM,GILMAN ST,CHALKED/TIMED 2/19/24 8:47AM. ZONE 9 PERMIT IN ZONE 2.,ATR7078,005 2 HR LIMIT DURING POSTED TIMES,24P0900656,656,005
02/19/2024 11:53 AM,GILMAN ST,CHALKED/TIMED 2/19/24 8:47AM. ODD SIDE AT N. PINCKNEY ST.,2979566,005 2 HR LIMIT DURING POSTED TIMES,24P0900657,657,005
02/19/2024 11:58 AM,BUTLER ST,CHALKED/TIMED 2/19/24 9:01AM.,794TCB,005 2 HR LIMIT DURING POSTED TIMES,24P0900658,658,005
02/19/2024 12:02 PM,BUTLER ST,CHALKED/TIMED 2/19/24 9:01AM. EVEN SIDE AT E. JOHNSON ST.,AVL7648,005 2 HR LIMIT DURING POSTED TIMES,24P0900659,659,005
02/19/2024 12:04 PM,BUTLER ST,CHALKED/TIMED 2/19/24 9:01AM.,ACS1314,005 2 HR LIMIT DURING POSTED TIMES,24P0900660,660,005
02/19/2024 12:06 PM,BUTLER ST,CHALKED/TIMED 2/19/24 9:01AM.,ADZ8538,005 2 HR LIMIT DURING POSTED TIMES,24P0900661,661,005
02/19/2024 12:08 PM,BUTLER ST,CHALKED/TIMED 2/19/24 9:01AM. X 113.,AHR6006,005 2 HR LIMIT DURING POSTED TIMES,24P0900662,662,005
02/19/2024 12:11 PM,HAMILTON ST,CHALKED/TIMED 2/19/24 9:07AM. NON-PERMIT ZONE.,AND8180,005 2 HR LIMIT DURING POSTED TIMES,24P0900663,663,005
02/19/2024 12:15 PM,HAMILTON ST,CHALKED/TIMED 2/19/24 9:07AM. NON-PERMIT ZONE.,UP6899,005 2 HR LIMIT DURING POSTED TIMES,24P0900664,664,005
02/19/2024 12:18 PM,HAMILTON ST,CHALKED/TIMED 2/19/24 9:07AM.,517TUZ,005 2 HR LIMIT DURING POSTED TIMES,24P0900665,665,005
02/19/2024 12:21 PM,HAMILTON ST,CHALKED/TIMED 2/19/24 9:07AM.,AGV3828,005 2 HR LIMIT DURING POSTED TIMES,24P0900666,666,005
02/19/2024 12:23 PM,HAMILTON ST,CHALKED/TIMED 2/19/24 9:07AM.,AJV9454,005 2 HR LIMIT DURING POSTED TIMES,24P0900667,667,005
02/19/2024 12:25 PM,HAMILTON ST,CHALKED/TIMED 2/19/24 9:07AM.,54843E,005 2 HR LIMIT DURING POSTED TIMES,24P0900668,668,005
